Row,rpd_wcrobust0405_1,rpd_wcrobust0405_10,rpd_wcrobust0405_11,rpd_wcrobust0405_12,rpd_wcrobust0405_13,rpd_wcrobust0405_14,rpd_wcrobust0405_15,rpd_wcrobust0405_16,rpd_wcrobust0405_17,rpd_wcrobust0405_18,rpd_wcrobust0405_19,rpd_wcrobust0405_2,rpd_wcrobust0405_20,rpd_wcrobust0405_21,rpd_wcrobust0405_22,rpd_wcrobust0405_23,rpd_wcrobust0405_24,rpd_wcrobust0405_25,rpd_wcrobust0405_26,rpd_wcrobust0405_27,rpd_wcrobust0405_28,rpd_wcrobust0405_29,rpd_wcrobust0405_3,rpd_wcrobust0405_30,rpd_wcrobust0405_31,rpd_wcrobust0405_32,rpd_wcrobust0405_33,rpd_wcrobust0405_34,rpd_wcrobust0405_35,rpd_wcrobust0405_36,rpd_wcrobust0405_37,rpd_wcrobust0405_38,rpd_wcrobust0405_39,rpd_wcrobust0405_4,rpd_wcrobust0405_40,rpd_wcrobust0405_41,rpd_wcrobust0405_42,rpd_wcrobust0405_43,rpd_wcrobust0405_44,rpd_wcrobust0405_45,rpd_wcrobust0405_46,rpd_wcrobust0405_47,rpd_wcrobust0405_48,rpd_wcrobust0405_49,rpd_wcrobust0405_5,rpd_wcrobust0405_50,rpd_wcrobust0405_51,rpd_wcrobust0405_52,rpd_wcrobust0405_53,rpd_wcrobust0405_54,rpd_wcrobust0405_55,rpd_wcrobust0405_56,rpd_wcrobust0405_57,rpd_wcrobust0405_58,rpd_wcrobust0405_6,rpd_wcrobust0405_7,rpd_wcrobust0405_8,rpd_wcrobust0405_9
393,0.278252069301527,0.00216177810819773,0.207729594437602,0.281910427857248,0.284212736866898,0.257489058958296,0.188065629097557,0.190014445316608,0.0894120079929587,0.0298061865550552,0.21783464068404,0.210766946669467,0.284294702988121,0.282432762249789,0.0162959136461116,0.181810266284903,0.327469657239705,0.136814867172621,0.312632478698598,0.179013516451047,0.00969731630357268,0.261434684956482,0.278466140084845,0.287565523954457,0.163454831251923,0.176412051005696,0.210571753040658,0.0410109905001817,0.000198412698412698,0.000198412698412698,0.274169793408336,0.274169793408336,0.274169793408336,0.28411430516942,0.271110510892125,0.27387688546091,0.277894769866648,0.252335757658503,0.242664507639254,0.142656213408967,0.139806820565759,0.18239603064782,0.241137029647936,0.181992030568966,0.0160687957887162,0.193693876728034,0.27550028901016,0.275345216378782,0.275417161123398,0.2752592380618,0.260252550204856,0.220872689937175,0.235368691792449,0.230589449660191,0.17608749386132,0.284888898949342,0.31292808640638,0.189364053092442
397,0.400463841575534,0,0.000734629247738068,0.0454467947400778,0.251368786540289,0.452799611151765,0.455050400809495,0.141367160740176,0.0883280899477857,0.0611332453425646,0.309429080339254,0.31811064167421,0.394640262108763,0.292063546882463,0.151854201838774,0.18896620101866,0.320050207712159,0.0757629541568611,0.325483013826301,0.0283800743675442,0.0832727371711515,0.236301313685497,0.400397063703177,0.347723645104893,0.0501946282933246,0.194853189110142,0.317856940718411,0.0118971537201395,0,0,0,0.360964940634907,0.370249915475449,0.290548250824038,0.352440258673186,0.354515804679469,0.38584410224003,0.446717184819822,0.448651062962958,0.365363426874745,0.373352286298827,0.386499115179373,0.375275087882107,0.421528025067451,0.16190882640905,0.324698627896695,0.462133024844737,0.448840102410112,0.445541321801351,0.477207323959354,0.492718873202847,0.487341587808666,0.511405478252418,0.462782403806822,0.19437746349324,0.394469921059743,0.325110430735929,0.35195107256261
400,0.207382974353128,0.0639338618441057,0.163167266412663,0.180679952820972,0.204236025315758,0.200261025488782,0.200617036708594,0.185236662279588,0.11440944594803,0.0739429394251053,0.0786552805076392,0.0806968510698648,0.218919838613321,0.184309883091244,0.0412430826372703,0.250228526586362,0.227513825591847,0.0767199644603406,0.219964828654421,0.190428522155969,0.0445274513283327,0.280182191118457,0.206334088528057,0.128824007105287,0.232156076735731,0.240679725373448,0.0803366158980773,0.0624322325100362,0,0,0.209774495402194,0.206552108758359,0.206996200036993,0.183072951597188,0.216260349534657,0.21165421509869,0.206961604252729,0.211330443004165,0.207378286813198,0.142599909435543,0.141246659029684,0.131331266516418,0.0661424955675854,0.0900326861074331,0.0380333368381954,0.053564806617684,0.168919921895183,0.167152619386851,0.17218662896106,0.172843712116689,0.172166319578496,0.16339091935385,0.132204905021644,0.128254273591063,0.241554843945469,0.219942047006656,0.220630680654041,0.0950137980907413
408,0.4582243611038,0.0259965086282611,0.356233793685266,0.46829728595253,0.451749364158505,0.388970034247568,0.308548373241249,0.246115709580674,0.218803110153433,0.152506863735827,0.379510561025855,0.378057252652041,0.45446249151211,0.457500027072032,0.126546071715096,0.448839090358863,0.481733187790714,0.377967002367012,0.482004950667563,0.418684796048555,0.128165042858036,0.484070210946924,0.458206544322241,0.334183891640517,0.363271573231947,0.452992360016361,0.378117673950877,0.258786240818793,0,0.011655835067374,0.42477159938833,0.460635282848854,0.460635282848854,0.46137466092197,0.384997080098312,0.402947539777973,0.459735981112529,0.450224790429257,0.443922620108323,0.270537073684505,0.223981524154312,0.284520120465951,0.336518655780699,0.192820366236493,0.12824953481122,0.191627969676618,0.448370073971561,0.41481175847272,0.424407463411547,0.389341700934616,0.385581948866439,0.407751539468035,0.386231545438328,0.363069091566408,0.453664719556727,0.454462692518557,0.481595302111183,0.248325482383055
414,0.00855765886014266,0,0.0108677197457176,0.0065230943612449,0.00527953594689234,0.00812117831272935,0.0112146558576379,0.0119281661632645,0.00961662525810587,0.000481927710843374,0.00130718954248366,0.0016260162601626,0.00773160750730571,0,0.00941606669212879,0.00723876965644133,0.00884364924443589,0.00189164086687307,0.00991982753119844,0.000209863588667366,0.00918313686829876,0.00875352864016202,0.00862398507592825,0.000315955766192733,0,0.00661721005398547,0.0016260162601626,0.0040334872670729,0,0,0,0.00876867429227271,0.0081819653766461,0,0.010149602586098,0.0102184787558325,0.00921513627169906,0.00457600676074334,0.00301855587993973,0.000947867298578199,0.000341296928327645,0.000233100233100233,0,0,0.00913074033862723,0.000225479143179256,0.00343498069085855,0.00332593882578612,0.0034041561077582,0.00338465467045932,0.00252073521453632,0.0025873234153606,0.00272841336064507,0.0034514984535206,0.00722875257004188,0.00762478364747207,0.00990197362378617,0.00062111801242236
422,0.440844076000929,0.00397624888831454,0.211817100054056,0.361998909018814,0.373398883465914,0.443756556653647,0.433766023464911,0.377349763753984,0.203016101715104,0.169208224040809,0.214605389338216,0.23127178425901,0.436497318119249,0.40852677026487,0.0124761834871362,0.40764588758122,0.411579486282663,0.14266899247948,0.407885983302521,0.258285317270191,0.0225291391907336,0.395754917532553,0.439227783919988,0.425773118697924,0.362828649091465,0.420409594890882,0.230056169938103,0.106924666074593,0.000932835820895522,0.325781123063801,0.325781123063801,0.325781123063801,0.448958277405673,0.407746715386936,0.281579581649124,0.300690545692053,0.413094403776049,0.523216668299204,0.536876391436731,0.48112312047949,0.445314521707438,0.452096323757,0.476302307660098,0.402867228606744,0.0172000521471057,0.22795474301379,0.520991664121307,0.519709297224626,0.50351367417951,0.500947126121234,0.489820814155469,0.467172943021712,0.460787288571243,0.3558708447426,0.420538610060211,0.438122625825103,0.40831146207797,0.469517611337911
426,0.00436142302406455,0.000162307587901994,0.00244235477759744,0.00657479487048807,0.00697140900373804,0.0116922570336894,0.0942304443398784,0.321656302989905,0.194014638144302,0.177042273713976,0.000254521458159166,0.000281026279693369,0.0040582609597659,0.000513247584906356,0.00568181818181818,0.017033590122394,0.00104993821330776,0.00014314053343849,0.00117198182670962,0.000190010037415226,0.00378787878787879,0.00482154059356334,0.00432642539866063,0.00303974362012947,0.00327993908249535,0.0149272232204932,0.000278658784156799,0.216007794358249,0.00103305785123967,0.00444320548420628,0.00444320548420628,0.00439657580743093,0.00440031444835716,0.000520258888217525,0.00125866856620637,0.00101806543633564,0.00326964903952645,0.0156090799143565,0.0190190713971526,0.0132270006576115,0.0231894398294249,0.0216252784479536,0.00209390042738284,0.00015497884083356,0.00568181818181818,0.000116622301810748,0.00352310084734858,0.00352009508858941,0.00332088349842499,0.00291165661081866,0.00242498441232466,0.0016487727959632,0.00140077725181223,0.00160015242512735,0.0151154063297266,0.00411552083829256,0.00116960868932535,0.012221195505786
427,0.127901227204032,0.038178638818204,0.123541313155652,0.127777201461426,0.108790793127691,0.130686616358877,0.131038010619675,0.119391985468726,0.0960864592405257,0.0979920157528706,0.157410759208046,0.178609818691763,0.121619540904045,0.118823974649202,0.0374859045265742,0.100286834131695,0.14050824964607,0.215665093232595,0.1458622868238,0.150371074631473,0.0362023204588074,0.104672494556847,0.127813830143998,0.397571531990329,0.0928847013608013,0.103798360095592,0.178509408472241,0.148259308554372,0,0.0357142857142857,0.0357142857142857,0.107340821844906,0.127261628741488,0.119329832232569,0.0682435376375476,0.0708456223489793,0.108807409118507,0.217304519683302,0.238596572746992,0.42444011875438,0.34430422074701,0.39439876193062,0.339890260822812,0.162915333765623,0.0379174366376864,0.0767384841365054,0.289291980032546,0.297881948661535,0.31350130953892,0.321140595316473,0.181717847621423,0.201801386569264,0.131665963360948,0.121448183613887,0.103892962055057,0.121737497591565,0.145885724197566,0.331246500924766
433,0.00420238499057132,8.13919515462253e-05,0.00167314489368724,0.00291992851476495,0.00336616863992301,0.0044665733845569,0.00274980050346747,0.00109733884060871,0.00190606321321006,0.00306609275795454,9.92063492063492e-05,0.000159739258382032,0.00418966582102565,0.00133801383801384,0.000261830321354131,0.00487221698742652,0.000288980765373387,8.11844574339576e-05,0.000320005100345943,0.000308789652308501,7.86183848643069e-05,0.0025580934130923,0.004204350816523,0.00045043576712564,0.00089356854185597,0.00673871304494317,0.000159701261550664,6.95473499993859e-05,0,0,0,0,0.00423142925097353,0.0013381919996706,0.0042223494620644,0.00422179997307896,0.00422703702196459,0.0050452795904013,0.00531295103705547,0.000700787196710137,0.000646549195038155,0.000698038141558664,6.53692490427184e-05,4.21652253413627e-05,0.000191544879777367,9.20295961101065e-05,0.000329197729467863,0.000219492275851047,0.000230594556801129,0.000172645514481108,0.000177761075604943,0.000151369572288005,0.000276710014968361,0.000206752483859834,0.00673130542742038,0.00422110746533513,0.000318627689475498,0.000692550566141005
439,0.0230395460377925,3.24506749740395e-05,0.00177648817892965,0.0113389885586741,0.0108267044496793,0.027119116436698,0.0330195905860718,0.0328967153622951,0.0387692794714114,0.0154125006824584,0.014518504851574,0.0178325348412477,0.0202210095541821,0.00904391280587545,0.00027912628074249,0.0198461242731184,0.0301160147818761,0.00830443614591856,0.0307268024075864,0.00564710575457619,9.65340722760517e-05,0.0317352555656202,0.0229838821173369,0.00132231124566119,0.00575235118854028,0.0211453252445813,0.01777203981658,0.0134129995153738,0,0.00417966966704479,0.0232233483055106,0.0279481820905676,0.0279481820905676,0.00879135705798752,0.000566684471472358,0.00231918171097817,0.0187838320295199,0.0237616289197426,0.021015957734384,0.006284788806725,0.0017552761589164,0.000375243315062836,0.00301145371908824,0.00149312788577548,0.000188929738933843,0.000124833803717995,0.0195631894827882,0.0210982183959714,0.0188107326848475,0.0195625366016869,0.0185256396056738,0.0188379169635378,0.0156899135517689,0.00803225575039964,0.0209445541549838,0.0203575979824445,0.0308172579142714,0.0091476763405498
442,0.0894892922555511,0.000221449371869084,0.0339680409098407,0.0748922869567943,0.0738616641039193,0.108192309488941,0.19599937317751,0.149470359572545,0.186751678562403,0.11719465346707,0.020678595672898,0.0206771895777377,0.090388355268413,0.0231343625943225,0.000160291099141147,0.052262219956354,0.0493187198207082,0.00318212093074171,0.0468249670851278,0.00238139311737644,1.77125954266079e-05,0.0443118158648714,0.08899379160293,0.0131936303505439,0.0165803011683478,0.0535714173488131,0.020424491270752,0.0540568145183306,0,0,0,0.0698772366682367,0.0887509371363074,0.0226162361468888,0.0568498593416183,0.0566000422728214,0.0808414521447731,0.11970836597274,0.118295565229424,0.0226983556881789,0.041943254355741,0.040649600960344,0.0223837995068706,0.0254536608854685,0.000141552460531122,0.0416461778599846,0.110376215617418,0.112551776484764,0.116027791761028,0.10940798941889,0.105445650266856,0.0998591589987029,0.0975897598609221,0.0895810399762542,0.0536904440097436,0.0913630157475766,0.0470584280536107,0.030332573858408
445,0.250397649285093,0.00180751187778282,0.223396647230587,0.267921789326599,0.258121108265607,0.257650170487651,0.211845203431947,0.19807635347389,0.177334843753151,0.163522244301819,0.213031578646202,0.214459986739477,0.247116559323534,0.121551039625858,0.034538536523253,0.223856032400326,0.252559942336337,0.219485062909824,0.255412542079971,0.0798076670372995,0.0192149722375826,0.226427084435212,0.250261606909189,0.242276916901666,0.0444067041424971,0.225586229837716,0.214267048915105,0.145086409113011,0,0.0299768761824679,0.238230728663805,0.238230728663805,0.250169938300048,0.121416693991626,0.19941089343502,0.207220288604854,0.239700936744549,0.24902780529239,0.240768018509396,0.219332108097664,0.234516743759344,0.230168728264544,0.107730733835322,0.0725732084280252,0.0294512481160374,0.0382100181678325,0.127092169193305,0.12498733557131,0.128338829047558,0.108448767392443,0.103532245007335,0.0978504160021061,0.103220539593071,0.0541319734918792,0.225761726345896,0.247094610812952,0.256065581293556,0.237062265121209
626,0.48272404641091,0,0.044320351920335,0.314391437310884,0.419519587536466,0.504738361150216,0.498515842095939,0.482602295646195,0.476740499855546,0.461102982736727,0.450637810261276,0.451857210063698,0.484502553372559,0.101768956512053,0.100222872087911,0.352521239958907,0.458825700821703,0.272901823667215,0.450351641352858,0.000399665039644773,0.0448344450878018,0.38268509297223,0.482133805489641,0.432089930047369,0.00109297471106343,0.3524042465689,0.451619056404433,0.395577878386174,0,0,0,0.479766946048061,0.479766946048061,0.100322546446147,0.472669822658305,0.474035773168725,0.480648246450145,0.476021039108614,0.473402225595192,0.463367654384409,0.473179698500326,0.482055645827482,0.494712545657435,0.0728237088440821,0.100598107779277,0.00581663119934742,0.22152747325815,0.225246400239961,0.181259539908989,0.181039333580361,0.175834113527688,0.124888769357438,0.101102709744343,0.0324469708015837,0.352168075540918,0.484903103662228,0.450971708983444,0.462714745029548
646,0.21643511573551,0.0124429974568096,0.109109865992518,0.178914598281765,0.173288701485666,0.221922801715889,0.171755719034914,0.15964830577015,0.0955695628261171,0.000572788103137737,0.139238205401711,0.121193349163262,0.226852005818364,0.213948930071925,0.0370937789081592,0.0622131979415733,0.217826004584696,0.112625845648334,0.22770522559799,0.074342887923778,0.0333057982567136,0.0918070087359787,0.216551968923317,0.221592255217104,0.0230999683492373,0.0610196699838644,0.121120012712491,0.117920103113771,0,0,0,0,0.220095912917784,0.217457807595752,0.20479615720694,0.204728260231286,0.219501212856876,0.137162413279887,0.126465981107859,0.19048177025538,0.187482492919979,0.138989518275093,0.184579586220453,0.19495597782212,0.035432629744217,0.222941777030436,0.181399034877556,0.181073603863402,0.181424018511795,0.179058767788596,0.211483960017882,0.222482923080834,0.197120845374508,0.19350923026038,0.0610091627432424,0.225823345569706,0.227696903482047,0.19620119560107
690,0.00546411396296659,0.000286808984483744,0.00250222625467487,0.00732626686136293,0.0127979758622155,0.0066431577043376,0.0319187916730259,0.047223572203984,0.0317024910536612,0.00599471603569661,0.000461557965268082,0.000401914476487508,0.00662578403019137,0.00110856128537777,0.00174072928353493,0.00341275421349036,0.0305786132330498,0.00192976275560107,0.0259341129182878,0.00176838316513616,0.00680472358655835,0.037672214646331,0.00545807499278082,0.00415579285750487,0.00140231683445383,0.00342531823493821,0.000405695786433118,0.0437992208451441,0,0,0,0,0.00504594173772466,0.00109562214724944,0.00487318713173583,0.00491194958704591,0.00528810557339397,0.00597800055565893,0.0057917315703878,0.000799895777687152,0.000487603076114637,0.000479675274420166,0.000200359549462647,0.000188560222706765,0.00151854582958737,0.00042870989782629,0.00347258286425297,0.00305018461335764,0.00323371461923758,0.00292529947799034,0.00327309824829468,0.00321548649461345,0.00285613305995874,0.0025233565660295,0.00343225548024723,0.00661525134669974,0.0259382101825518,0.000567967037870387
