Row,rpd_wcrobust0405_1,rpd_wcrobust0405_10,rpd_wcrobust0405_11,rpd_wcrobust0405_12,rpd_wcrobust0405_13,rpd_wcrobust0405_14,rpd_wcrobust0405_15,rpd_wcrobust0405_16,rpd_wcrobust0405_17,rpd_wcrobust0405_18,rpd_wcrobust0405_19,rpd_wcrobust0405_2,rpd_wcrobust0405_20,rpd_wcrobust0405_21,rpd_wcrobust0405_22,rpd_wcrobust0405_23,rpd_wcrobust0405_24,rpd_wcrobust0405_25,rpd_wcrobust0405_26,rpd_wcrobust0405_27,rpd_wcrobust0405_28,rpd_wcrobust0405_29,rpd_wcrobust0405_3,rpd_wcrobust0405_30,rpd_wcrobust0405_31,rpd_wcrobust0405_32,rpd_wcrobust0405_33,rpd_wcrobust0405_34,rpd_wcrobust0405_35,rpd_wcrobust0405_36,rpd_wcrobust0405_37,rpd_wcrobust0405_38,rpd_wcrobust0405_39,rpd_wcrobust0405_4,rpd_wcrobust0405_40,rpd_wcrobust0405_41,rpd_wcrobust0405_42,rpd_wcrobust0405_43,rpd_wcrobust0405_44,rpd_wcrobust0405_45,rpd_wcrobust0405_46,rpd_wcrobust0405_47,rpd_wcrobust0405_48,rpd_wcrobust0405_49,rpd_wcrobust0405_5,rpd_wcrobust0405_50,rpd_wcrobust0405_6,rpd_wcrobust0405_7,rpd_wcrobust0405_8,rpd_wcrobust0405_9
393,0.608869522341942,0.087393299849391,0.600205094012106,0.62532921312469,0.630723265767444,0.584038772090454,0.565420578510224,0.572655682395952,0.527923932950557,0.451419457542357,0.552011729066381,0.564300024264624,0.608163046776487,0.598650402621363,0.339361108702821,0.609099834193051,0.658416856412354,0.581564704003866,0.662649293447976,0.590439532541353,0.396133258249217,0.669993341903431,0.606850685176872,0.507355497202326,0.580580245983995,0.606623560175469,0.563696283429103,0.374672581973039,0.186424744101789,0.607051094682603,0.607051094682603,0.608554534351844,0.608554534351844,0.598317681023827,0.582357372554859,0.591484721814652,0.611049183479768,0.55328223560336,0.531782243057492,0.617751907444496,0.604994750194215,0.617219801400762,0.616300803039133,0.623163480184647,0.343567968686753,0.613558796442079,0.606750443261566,0.608397364572978,0.662985156985825,0.309563393988148
397,0.887551275708563,0.038566949499487,0.681000815500691,0.835647083505593,0.876971085034732,0.889451914444563,0.907789099410334,0.773173585310556,0.740708786362567,0.739608530064665,0.863460050376027,0.863533219334358,0.883694151080274,0.864534554345229,0.572086568887051,0.81333010492403,0.879687932561373,0.83742488643228,0.879355666320126,0.808400703019818,0.417216427069912,0.85228316136556,0.887488334722878,0.836261977233892,0.702194162309289,0.819363430284738,0.863367136466517,0.725548547518467,0,0.868284307417776,0.868533317781634,0.883102577055677,0.886766852395238,0.86402560023274,0.863971586641037,0.868859184335502,0.883560580608397,0.892437743977125,0.892946619175227,0.88902531550094,0.890679548869931,0.891914300187084,0.89138515313614,0.885030121861534,0.530323784782361,0.858804338602833,0.819406249537836,0.883732614909545,0.879408526817549,0.833526508396112
400,0.472003817441585,0.32881569568478,0.455057018529346,0.460395154262557,0.468081989562635,0.474932181697789,0.460738164397141,0.450276670050225,0.388660370428445,0.346343620338625,0.344510862606806,0.345227585590944,0.488596638987488,0.463931615472056,0.297487874232139,0.539783456198731,0.496755725784292,0.339514545053426,0.487417156111356,0.467426392799829,0.304609941801043,0.604693353858182,0.471321646859573,0.408147272399075,0.544446905570811,0.532058648720714,0.344705801215341,0.30350826615498,0,0,0.483599018358134,0.472281766535111,0.47266395922054,0.463185804321183,0.486844149910016,0.483514187712735,0.471465036204561,0.475806378660648,0.473173737105196,0.474982100595656,0.471673510381923,0.468706895665508,0.448915079020254,0.447859392329692,0.294106116581257,0.431194397489124,0.532546026044427,0.489288015512411,0.487916132838587,0.366644777839498
408,0.84219260176553,0.308668049062919,0.764571535585917,0.831501963371843,0.847282209988988,0.8276779263577,0.803783021962022,0.749560913987776,0.758122253676613,0.664801843681935,0.818071405964868,0.817993927014888,0.836519795377313,0.774650309943633,0.480541417277562,0.809705603931205,0.858076749213049,0.85126354126493,0.863278319003133,0.763965270894379,0.494128459876982,0.82171966847628,0.84226805792042,0.591540190663914,0.742462028035337,0.812520307085289,0.817863789867917,0.753083300726275,0.104206112206542,0.829960551629258,0.835672114144639,0.835672114144639,0.843778731860065,0.775216517402283,0.800596858218131,0.837657035995298,0.84796656361495,0.808899687027153,0.794416080016404,0.842393922478861,0.834090921313676,0.833880444793164,0.835534773717533,0.712962822156561,0.471048611674289,0.721421205149689,0.812687577005065,0.836650107146209,0.863279304636523,0.451151767472648
414,0.208600147860182,0,0.18727361377926,0.197046091296211,0.162824711327553,0.206224167025218,0.218723714925789,0.220144877438115,0.210964131412235,0.0389819614020704,0.0466726528121168,0.0487705825570443,0.204343005927508,0,0.210164708516273,0.202663931801661,0.209226421453504,0.082064088988089,0.214057229286713,0.0342660639409995,0.209470612147899,0.208421528232503,0.208871679282286,0.0364361680612891,0,0.170403470208787,0.0487705825570443,0.155577408363627,0,0,0,0.209393812313631,0.206926303789142,0,0.215174453916233,0.215293562359281,0.211199146794694,0.159635804083288,0.120675876886427,0.20818352323773,0.205134534116434,0.204494461383621,0.203272672771498,0.164455134835675,0.20993344526421,0.130389110187619,0.17330253303587,0.203853921217379,0.214018431326129,0.0406891808111451
422,0.736488837271881,0.061701183476995,0.555209201729547,0.680573179715652,0.687914444830771,0.741295454428428,0.744895417595194,0.714210238584707,0.554654589334312,0.575151841786168,0.56630650847692,0.572842471981836,0.734074075480011,0.713701722741973,0.180103786672546,0.718301480545599,0.743495342444002,0.503356582069341,0.742047038854319,0.596925610355468,0.26468706076699,0.722716161501308,0.73594100680258,0.716770653255611,0.67322883902705,0.725758450164173,0.572163288719876,0.393381693700426,0.0146343648623401,0.652224458609389,0.652224458609389,0.652224458609389,0.738610987815648,0.713480659176137,0.607033208492213,0.638178133843886,0.720889468064385,0.789744337305861,0.797627860936806,0.736318091150177,0.738788605074419,0.734958306203432,0.732695805438968,0.725592923984736,0.189309943639004,0.623502994425677,0.725859169166487,0.73472240900631,0.742110520071355,0.731638675050669
426,0.373563580480042,0.0642579117352305,0.290160556826515,0.319851417182075,0.321726350870183,0.422580740707056,0.536886893913599,0.665387540942903,0.578293557721853,0.536303927689413,0.139529243706945,0.159983626438049,0.350435164800586,0.199230900557833,0.0331735012092866,0.338948348744281,0.244113242965568,0.0630009375704204,0.266434236679602,0.0404222543830047,0.0254901086331551,0.301899109762163,0.366567942557261,0.121162034920317,0.148503265805764,0.338523167946553,0.160003598142875,0.464136380649287,0.0217073833200312,0.344789858425818,0.371209603307762,0.381848128582542,0.379283239921801,0.20460634108264,0.19683184172339,0.224506288725153,0.354651774220615,0.423171672919227,0.434906228419073,0.372809633769532,0.381020099288567,0.383609260662625,0.256616872862038,0.265165451379689,0.0437112172709217,0.188196566262324,0.345266304312261,0.350937431958263,0.268535755576282,0.271236165600172
427,0.537547520189167,0.17893531020335,0.480710520865559,0.492656174097071,0.491296601177758,0.553334938374404,0.564857878512413,0.541278290975874,0.47585774259713,0.452483739180817,0.475923200584961,0.470060267984211,0.540153404002732,0.446746569512634,0.254023954527621,0.481700362746964,0.53369954816057,0.564452516468445,0.550529444045844,0.437153840870106,0.207934880929613,0.500143661870019,0.535025340673577,0.491958499606054,0.354027303771383,0.48606354168651,0.46994230248787,0.446797799342981,0.134571974623179,0.444187011616405,0.444187011616405,0.444187011616405,0.551044597837037,0.446686813598676,0.383243803888732,0.387517194452466,0.51800069363528,0.61975848357282,0.589205218690015,0.544686779210737,0.55908904491507,0.549280910071058,0.542234787197338,0.474209526944703,0.241217551641689,0.308538417608746,0.486065335986915,0.540424322586584,0.550747807722109,0.298662374544953
433,0.0927103813781722,0.00855032201167675,0.0624690281485013,0.0979655257272524,0.102413401700754,0.111377643793466,0.133381210968872,0.153996067286627,0.17077484587263,0.195100671726154,0.0240508146316489,0.0215744035323994,0.099913299879225,0.0192959224684097,0.020864707339494,0.174603410933433,0.0362720849327619,0.00486286532528816,0.0407594912024188,0.00449993683618658,0.0187444360989974,0.0890351391537178,0.092718217225016,0.0476095605484921,0.0165344005942942,0.154005670625592,0.0215911758657047,0.0180779378011382,0,0,0,0.0595952980231602,0.0927117433078118,0.0232314001936054,0.0472960136077536,0.0500052379358979,0.0856360103184352,0.151320883556118,0.159659990005339,0.0919159180606698,0.101008343110564,0.0906396129133472,0,0,0.02885387116874,0.00409599479325177,0.154113627907139,0.0960293976472777,0.0407407020412621,0.083859895504242
439,0.324526849486278,0.0205020786900187,0.114142458218462,0.249818149561674,0.29505885679312,0.351771763668555,0.360050172790744,0.339058522033338,0.373901894397735,0.27233944688524,0.312006066727635,0.334520883865002,0.320796015203489,0.256081092933021,0.0445543852253796,0.289342266536295,0.375863509585468,0.352982625737743,0.381224917331894,0.217934071192137,0.0534221236798872,0.367338474256563,0.3245747556771,0.0661196478706389,0.215874296211352,0.288730894540106,0.334547318077908,0.309113363012159,0,0.386527374676426,0.386527374676426,0.386527374676426,0.326905910474276,0.255976544312182,0.187850172742503,0.271319122161987,0.336012994886894,0.293158733571948,0.279330660598617,0.318028797624157,0.323598570742583,0.319784392300234,0.325674513914357,0.30529919544121,0.0426050897929383,0.304819659159215,0.284980443757482,0.320730783031191,0.381266733543517,0.0382757314203564
442,0.369711196121743,0.0201348638941416,0.21622029434592,0.325596412764021,0.339675528342518,0.388700531644134,0.497271846251384,0.504329632904886,0.473468374284347,0.398958927701173,0.182281569385,0.175684958932374,0.356631823034189,0.209552570485731,0.0199751866633165,0.301533820112979,0.284254679791738,0.0666421657154158,0.285158533114679,0.0712069244216475,0.00420068734038899,0.258056887634774,0.369250997015366,0.173555429713373,0.176420345777718,0.309951212848543,0.175079799936111,0.276735411034645,0,0,0,0.333691977624185,0.366363083157443,0.205355817869032,0.308019043597658,0.313201463868678,0.355468021812638,0.403457035282227,0.400461488845428,0.363690501253408,0.374863171032572,0.368600105458468,0.316074395516591,0.309769323238161,0.0166346945224485,0.322748673517572,0.310049721988057,0.360759361773725,0.285451640612008,0.251871138596393
445,0.592636478363003,0.0417814853567499,0.5609189291749,0.594042417788077,0.597429009067392,0.59429468608283,0.548155974120274,0.542036040997082,0.541913243840758,0.537526125497488,0.555967248646608,0.569703662347733,0.575313260008996,0.452213352250562,0.286707280435228,0.559110666577514,0.598306934363614,0.564855983144484,0.600338706920174,0.375187197791814,0.204282522754702,0.570396742869862,0.592593266875935,0.529242725368303,0.302888812701095,0.566407853865276,0.56955587930483,0.47588970763877,0,0.11507537505967,0.575124409049883,0.575124409049883,0.591960399429197,0.452189458679526,0.551169394332003,0.557396203345445,0.584696039769416,0.57968856496091,0.561715961538945,0.590344996908693,0.592616409308317,0.593122977952942,0.565149944950356,0.520409409069008,0.265790592186151,0.384714710812277,0.566508467372809,0.575317041299386,0.600654800006278,0.524132025166439
626,0.729574641316829,0,0.2089894835006,0.574774277125938,0.680438883560373,0.756603176837736,0.782083753612655,0.796310700992469,0.789635466820655,0.823913846181477,0.672040359861797,0.669143666627729,0.729899070705191,0.363073896676437,0.382890261686712,0.639631307826331,0.713962899746077,0.495011640394002,0.711708375276833,0.0340180765877181,0.284930063308178,0.644227274062705,0.729329251515029,0.711578061207387,0.0657427099919562,0.631792551284556,0.669054710679551,0.659673674667006,0,0,0,0.728421005954362,0.728421005954362,0.361794581748276,0.72553386456566,0.72607504183696,0.72864678176731,0.724044071600958,0.723042868864552,0.730035892445633,0.738601695685,0.73858276162434,0.73568837622294,0.466614536147278,0.366517623930734,0.25554055578468,0.6317309721079,0.730095407162195,0.711951359759475,0.720960399527898
646,0.513511639293712,0.0989942951956831,0.357792526262619,0.463635910658932,0.445109090195588,0.600581968443799,0.479436858893618,0.459272661472051,0.357642554990456,0.0430241745874366,0.372137101014529,0.360180423545489,0.492668712341381,0.45102942884492,0.257583890599266,0.279509399236423,0.47793756569132,0.349719290217056,0.503342598569356,0.275900307077084,0.250911290365006,0.34698536795665,0.513613087917253,0.476090672345368,0.186759635584528,0.278551925565284,0.360122602250223,0.39969262420978,0,0,0,0,0.502690608217579,0.455179363577447,0.494731860476909,0.494656093691563,0.51511406163436,0.392770171583546,0.383880189575134,0.507059528579237,0.506037032727571,0.499065892707134,0.492189598332461,0.501881328768481,0.256385310434887,0.54480489553503,0.278519872302452,0.492205030469254,0.503334506565217,0.453495158434982
690,0.130928683702003,0.0257342220879453,0.0736158632500267,0.139083655166372,0.161650261653649,0.135031892418095,0.264620956937282,0.299034315146389,0.144300486886469,0.113489465852229,0.0374050009797893,0.0364861800716026,0.136706638955609,0.0793241287342686,0.049765083053076,0.11080304518527,0.215649677458522,0.0695198390930664,0.208012524385984,0.0589812126405748,0.144573030006401,0.263953134972433,0.130863497252771,0.109840225290161,0.090895126673672,0.110685083629519,0.0365454515779651,0.281168536759789,0,0,0,0,0.12876697947726,0.0791811030531967,0.127771469732561,0.127971168773656,0.130020198242242,0.133587467071376,0.132665421442296,0.129867686235736,0.124139740575931,0.122484551859869,0.117801398569193,0.11405384812066,0.0486724553780312,0.075457167647129,0.110776157835313,0.136662545027549,0.208049138512639,0.0474523092287334
