Row,rpd_wcrobust04_1,rpd_wcrobust04_10,rpd_wcrobust04_11,rpd_wcrobust04_12,rpd_wcrobust04_13,rpd_wcrobust04_14,rpd_wcrobust04_15,rpd_wcrobust04_16,rpd_wcrobust04_17,rpd_wcrobust04_18,rpd_wcrobust04_19,rpd_wcrobust04_2,rpd_wcrobust04_20,rpd_wcrobust04_21,rpd_wcrobust04_22,rpd_wcrobust04_23,rpd_wcrobust04_24,rpd_wcrobust04_25,rpd_wcrobust04_26,rpd_wcrobust04_27,rpd_wcrobust04_28,rpd_wcrobust04_29,rpd_wcrobust04_3,rpd_wcrobust04_30,rpd_wcrobust04_31,rpd_wcrobust04_32,rpd_wcrobust04_33,rpd_wcrobust04_34,rpd_wcrobust04_35,rpd_wcrobust04_36,rpd_wcrobust04_37,rpd_wcrobust04_38,rpd_wcrobust04_39,rpd_wcrobust04_4,rpd_wcrobust04_40,rpd_wcrobust04_41,rpd_wcrobust04_42,rpd_wcrobust04_43,rpd_wcrobust04_44,rpd_wcrobust04_45,rpd_wcrobust04_46,rpd_wcrobust04_47,rpd_wcrobust04_48,rpd_wcrobust04_49,rpd_wcrobust04_5,rpd_wcrobust04_50,rpd_wcrobust04_51,rpd_wcrobust04_52,rpd_wcrobust04_53,rpd_wcrobust04_54,rpd_wcrobust04_55,rpd_wcrobust04_56,rpd_wcrobust04_57,rpd_wcrobust04_58,rpd_wcrobust04_6,rpd_wcrobust04_7,rpd_wcrobust04_8,rpd_wcrobust04_9
393,0.294091936966102,0,0.202327737868245,0.291598926711185,0.336985897379759,0.28890066034257,0.247180396300597,0.103904361796897,0.12968314202004,0.117223258047353,0.193829306803908,0.183471728548744,0.255735497011905,0.295293416679135,0,0.15557969800155,0.349445781352447,0.149554384092149,0.267226940726605,0.264357283317813,0,0.319181113137081,0.294091936966102,0.235414956352693,0.284836287596103,0.145927508377695,0.183471728548744,0.0637086677518536,0,0,0.255735497011905,0.255735497011905,0.255735497011905,0.295293416679135,0.255735497011905,0.255735497011905,0.330923806923369,0.267493046718442,0.257907857334278,0.197610734823716,0.244511016237605,0.188849252132701,0.301826927652893,0.187647772419668,0,0.20660724388076,0.318463922950682,0.244903645177738,0.239216277472482,0.200859837518285,0.275991477782779,0.308612312929591,0.158780021290516,0.310348104878847,0.109095638420428,0.255735497011905,0.267226940726605,0.211207538621099
397,0.960800865510662,0,0,0.541073218252192,0.862640076809639,0.965284389031611,0.90166360083266,0.820145044074085,0.69879570339536,0.737336674881109,0.785352907020439,0.777391060262262,0.960800865510662,0.832504160509358,0.1834098052484,0.815409384001562,1,0.616829584236127,1,0.570858866211393,0.0694312219367773,0.781983585467575,0.960800865510662,1,0.542324725296232,0.874207548836549,0.777391060262262,0.574715040288719,0,0,0,0.96331803895032,0.96331803895032,0.832504160509358,0.897063815495931,0.897063815495931,0.966872888272805,0.96331803895032,0.96331803895032,0.930568778063223,0.930568778063223,0.881356270226528,0.864314554608834,0.772725913800413,0.228316112517856,0.790402718847082,0.818108982432233,0.823265331853984,0.816427414822489,0.81511069719477,0.960800865510662,0.774966955191154,0.81192069785431,0.841492960259019,0.874207548836549,0.960800865510662,1,0.878722834971091
400,0.0918154175472936,0,0.0865985867287428,0.082286886503377,0.083074829997566,0.096067753773605,0.0902183620388457,0.0516353249069695,0.0574847166417289,0.0516353249069695,0.0667376892985347,0.111229482164224,0.0976648092820529,0.0896516830212934,0,0.258995454033321,0.0961271177726593,0.0574847166417289,0.0896516830212934,0.0574847166417289,0,0.294230745052737,0.0918154175472936,0.105029605799969,0.359071992830364,0.275430483815246,0.111229482164224,0.106917781938859,0,0,0.0918154175472936,0.0937421187700225,0.0937421187700225,0.0896516830212934,0.0902183620388457,0.0902183620388457,0,0,0,0.0475448891582404,0.0516353249069695,0.0444917928656898,0,0.181707122581992,0,0,0.040180092640324,0.117346166904076,0.0385830371318762,0.117346166904076,0.128705380591796,0.145377443676992,0.175582172460122,0.114969433283458,0.275430483815246,0.0976648092820529,0.0896516830212934,0.0574847166417289
408,0.866947989864271,0.11004588314904,0.905211635630449,0.92663607790064,0.921601731021325,0.61886564587798,0.354245423150542,0.085143117641621,0.199306233590118,0.112563056588698,0.633510567175658,0.40634839235641,0.879241895715864,0.861137556126445,0.252841027185177,0.875545836488703,0.8165901947516,0.394299808531694,0.667826288911027,0.690647883260842,0.221193413014813,0.823699893396571,0.864314554608834,0.811555847872284,0.797516767927494,0.878722834971091,0.40634839235641,0.289522988234857,0,0.353598153359164,0.823699893396571,0.823699893396571,0.823699893396571,0.864314554608834,0.476846588700353,0.566849639963553,0.767027391442926,0.930568778063223,0.94497705842548,0.957428441179189,0.88995411685096,0.742493826352974,0.821938421637108,0.883046488258903,0.367458520059029,0.254797924793725,0.811555847872284,0.820522894914183,0.8165901947516,0.820522894914183,0.845425660421602,0.861137556126445,0.852170509084547,0.737222838538237,0.878722834971091,0.815621107516913,0.667826288911027,0.838784711405718
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,0.173666671347992,0.857980942822373,1,1,1,1,1,0.795165752481409,0.641045789828365,1,1,1,1,0.066254223454389,1,1,0.936379211801048,1,0.905211635630449,0,1,1,0.960800865510662,1,1,1,1,0.0694312219367773,1,1,1,1,1,1,1,1,1,0.966872888272805,0.96331803895032,1,0.966872888272805,1,0.957428441179189,0.066254223454389,0.434175480667922,1,1,1,1,0.933745776545611,1,0.930568778063223,0.796761066247299,1,1,1,0.930568778063223
426,0,0,0,0,0.0391991344893377,0,0.285590288072275,0.515608736174196,0.421205037169439,0.446524342580338,0,0,0,0,0.0694312219367773,0.0694312219367773,0,0,0,0,0.05502294157452,0.0425715588208105,0,0,0.0331271117271945,0.0347156109683886,0,0.0425715588208105,0.0318103940994758,0,0,0,0,0,0,0,0,0.0783982689786753,0.0947883643695508,0,0.086593316674113,0,0,0,0.05502294157452,0,0,0,0,0,0,0,0,0,0.0347156109683886,0,0,0.25677372734776
427,0.37148910739409,0.22009176629808,0.286345989752469,0.283712554497032,0.22009176629808,0.305234883939701,0.305234883939701,0.305234883939701,0.289522988234857,0.289522988234857,0.208293665810332,0.289522988234857,0.305234883939701,0.371853957376115,0.138862443873555,0.305234883939701,0.368855672138653,0.289522988234857,0.37148910739409,0.456997075017736,0.11004588314904,0.359709911851829,0.37148910739409,0.648931575331847,0.283712554497032,0.37148910739409,0.289522988234857,0.283712554497032,0,0.22009176629808,0.22009176629808,0.305234883939701,0.305234883939701,0.371853957376115,0.22009176629808,0.22009176629808,0.305234883939701,0.500973267349262,0.513528549750033,0.605504765619221,0.62076228439871,0.444097327813256,0.383633152918376,0.322272249121955,0.11004588314904,0.138862443873555,0.488546802015623,0.424926013816671,0.447253941117328,0.447253941117328,0.383633152918376,0.465823094838287,0.408535918425796,0.138862443873555,0.37148910739409,0.305234883939701,0.37148910739409,0.605504765619221
433,0.11004588314904,0,0.03668196104968,0.05502294157452,0.0694312219367773,0.0694312219367773,0.0694312219367773,0.0881500533017146,0.0425715588208105,0,0,0,0.11004588314904,0.05502294157452,0,0.0694312219367773,0,0,0,0,0,0,0.11004588314904,0,0.0391991344893377,0.0694312219367773,0,0,0,0,0,0,0.11004588314904,0.05502294157452,0.11004588314904,0.11004588314904,0,0,0,0.0473941821847754,0.05502294157452,0,0,0,0,0,0,0,0,0,0,0.0318103940994758,0.05502294157452,0.11004588314904,0.0694312219367773,0.11004588314904,0,0.0391991344893377
439,0.110414281516394,0,0,0.14672784419872,0.0917049026242001,0.114897805037343,0.146708199136819,0.11720325496165,0.0347156109683886,0.03668196104968,0,0,0.0739147454577263,0.0318103940994758,0,0.082109793153164,0.137535533656678,0.03668196104968,0.107509064647481,0,0,0.133429860975826,0.110414281516394,0.302403830493851,0.03668196104968,0.11720325496165,0,0,0,0.0331271117271945,0,0.112380631597685,0.112380631597685,0,0,0,0.0347156109683886,0.123275277723793,0.118791754202844,0,0,0.0473941821847754,0.11004588314904,0.0473941821847754,0,0,0.13554423548649,0.0975945003953305,0.121548946642385,0.132310111363719,0.0975945003953305,0.0473941821847754,0.0391991344893377,0,0.11720325496165,0.0739147454577263,0.104136640316008,0
442,0.264620222727438,0,0.136984710298312,0.239440856802615,0.297271596442057,0.315981777384363,0.662015855173201,0.70937536504841,0.640308993093658,0.245731328540206,0.158409152568502,0.158507039740981,0.243552270210123,0.0733639220993601,0,0.0783982689786753,0.283712554497032,0,0.358954210171635,0,0,0.205116667327944,0.268552922890021,0.0733639220993601,0.0636207881989517,0.085143117641621,0.154574339578398,0.297271596442057,0,0,0,0.179931482011172,0.179931482011172,0.0733639220993601,0.179931482011172,0.195189000790661,0.283232516497266,0.2344065099233,0.227162174819248,0,0,0,0,0,0,0.144652492433064,0.299226832011463,0.299226832011463,0.319549627564921,0.284814201213764,0.303837731860077,0.253295404110532,0.232972608557074,0,0.085143117641621,0.243552270210123,0.358954210171635,0
445,0.785916285630158,0,0.648931575331847,0.648931575331847,0.712552363530798,0.78180487222265,0.78180487222265,0.69879570339536,0.681680836218944,0.567042958166777,0.767027391442926,0.7655934900767,0.793584067764911,0.620397434416685,0.133052010135729,0.788549720885596,0.718362797268624,0.713654010247531,0.700773167988537,0.469000093320675,0,0.633219679627003,0.785916285630158,0.825394461864387,0.358954210171635,0.718362797268624,0.7655934900767,0.521098444712307,0,0.33013764944712,0.715550648768261,0.715550648768261,0.715550648768261,0.684018222615636,0.690647883260842,0.715550648768261,0.779171436967213,0.788549720885596,0.788549720885596,0.791726719367984,0.788549720885596,0.563788457690225,0.54739836229935,0.485552968640661,0.0636207881989517,0.188444152127715,0.527106496640545,0.583617586194526,0.444097327813256,0.480779288862936,0.492941709030523,0.488458185509574,0.425208433626024,0.1834098052484,0.718362797268624,0.793584067764911,0.700773167988537,0.857980942822373
626,1,0,0.408535918425796,0.936379211801048,1,1,1,1,1,1,1,1,1,0.630663746365728,0.0733639220993601,0.641045789828365,0.857204855963863,0.930568778063223,0.870124988346659,0,0.0733639220993601,0.641045789828365,1,0.848237808921964,0,0.641045789828365,1,1,0,0,0,1,1,0.567042958166777,1,1,0.0636207881989517,0,0,1,1,1,0.11004588314904,0,0.0947883643695508,0,0.538431315257452,0.462709621583084,0.459532623100695,0.45449827622138,0.138862443873555,0.22009176629808,0.085143117641621,0,0.641045789828365,1,0.870124988346659,1
646,0.376371844688767,0.0626534117222886,0.161956719844359,0.318681697079766,0.224610131566648,0.26027075664821,0.266109617799608,0.178033706940291,0.127441110268427,0,0.234587687722357,0.237147246544276,0.376371844688767,0.321830180794004,0,0.102183313340643,0.348012309718314,0.234587687722357,0.325411695940926,0.102183313340643,0,0.218350280674747,0.380076419016315,0.245815084985112,0,0.0936319821856492,0.237147246544276,0.159873460949645,0,0,0,0,0.37813857943664,0.321830180794004,0.34124911657039,0.34124911657039,0.388065107663214,0.267033949796134,0.259864367607506,0.261802207187181,0.150937144013143,0.231707682503785,0.27852367359661,0.271571941911352,0,0.320933580433537,0.259864367607506,0.267033949796134,0.208772710937184,0.318681697079766,0.318681697079766,0.326090845734862,0.217368518126528,0.292277835331359,0.0936319821856492,0.376371844688767,0.325411695940926,0.197753135105968
690,0,0,0,0,0.066254223454389,0,0.11004588314904,0.066254223454389,0.0347156109683886,0.0331271117271945,0,0,0.066254223454389,0,0,0,0.242617855285003,0,0.173186633348226,0,0,0.22009176629808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066254223454389,0.173186633348226,0
