Row,rpd_wcrobust0405_1,rpd_wcrobust0405_10,rpd_wcrobust0405_11,rpd_wcrobust0405_12,rpd_wcrobust0405_13,rpd_wcrobust0405_14,rpd_wcrobust0405_15,rpd_wcrobust0405_16,rpd_wcrobust0405_17,rpd_wcrobust0405_18,rpd_wcrobust0405_19,rpd_wcrobust0405_2,rpd_wcrobust0405_20,rpd_wcrobust0405_21,rpd_wcrobust0405_22,rpd_wcrobust0405_23,rpd_wcrobust0405_24,rpd_wcrobust0405_25,rpd_wcrobust0405_26,rpd_wcrobust0405_27,rpd_wcrobust0405_28,rpd_wcrobust0405_29,rpd_wcrobust0405_3,rpd_wcrobust0405_30,rpd_wcrobust0405_31,rpd_wcrobust0405_32,rpd_wcrobust0405_33,rpd_wcrobust0405_34,rpd_wcrobust0405_35,rpd_wcrobust0405_36,rpd_wcrobust0405_37,rpd_wcrobust0405_38,rpd_wcrobust0405_39,rpd_wcrobust0405_4,rpd_wcrobust0405_40,rpd_wcrobust0405_41,rpd_wcrobust0405_42,rpd_wcrobust0405_43,rpd_wcrobust0405_44,rpd_wcrobust0405_45,rpd_wcrobust0405_46,rpd_wcrobust0405_47,rpd_wcrobust0405_48,rpd_wcrobust0405_49,rpd_wcrobust0405_5,rpd_wcrobust0405_50,rpd_wcrobust0405_6,rpd_wcrobust0405_7,rpd_wcrobust0405_8,rpd_wcrobust0405_9
393,0.291598926711185,0.0424724451679024,0.254767056753918,0.292293370735968,0.29876407191875,0.172098917540972,0.180931925799207,0.144100055841939,0.144100055841939,0.144100055841939,0.294962750798961,0.325839361451676,0.291284242617269,0.254374427813785,0.0770275640023101,0.271705867136356,0.378706161421732,0.332706391367244,0.378706161421732,0.35307571143206,0.0424724451679024,0.439107674732781,0.291598926711185,0.358728088197785,0.270141466227277,0.274431916846319,0.289007491494409,0.106181112919756,0.100540537709121,0.256291626750847,0.256291626750847,0.291598926711185,0.291598926711185,0.291206297771052,0.193391809771894,0.18455880151366,0.289759672620339,0.265598908588085,0.265598908588085,0.341424992877362,0.341424992877362,0.345540998091067,0.303609512096769,0.332313762427111,0.0424724451679024,0.299942805470167,0.274431916846319,0.291284242617269,0.378706161421732,0.144100055841939
397,0.936379211801048,0,0.913166664326004,0.968189605900524,1,1,1,0.936379211801048,0.905211635630449,0.861137556126445,0.957428441179189,0.957428441179189,0.936379211801048,0.968189605900524,0.248908327022595,0.897180077311711,0.936379211801048,0.965284389031611,0.933745776545611,1,0.138862443873555,0.965284389031611,0.936379211801048,0.936379211801048,0.853759008325741,0.899697250751368,0.957428441179189,0.898758383963747,0,1,1,1,0.933745776545611,0.968189605900524,1,1,1,0.933745776545611,0.899030165577222,1,1,1,1,1,0.138862443873555,0.914856882358379,0.899697250751368,0.936379211801048,0.933745776545611,0.862640076809639
400,0.0976648092820529,0,0.0896516830212934,0.082286886503377,0.0877249817985644,0.096067753773605,0.0937421187700225,0.0516353249069695,0.0516353249069695,0.0475448891582404,0.105320726430411,0.111229482164224,0.0995915105047818,0.0896516830212934,0,0.26308588978205,0.0920366820239302,0.0995915105047818,0.0920366820239302,0.0574847166417289,0,0.374590930333385,0.0976648092820529,0.105029605799969,0.359071992830364,0.26308588978205,0.111229482164224,0.111229482164224,0,0,0.0976648092820529,0.0995915105047818,0.0995915105047818,0.0896516830212934,0.096067753773605,0.096067753773605,0.0976648092820529,0.101976509507419,0.101976509507419,0.0902183620388457,0.0516353249069695,0.0444917928656898,0.0806898309949292,0.0475448891582404,0,0.0385830371318762,0.26308588978205,0.0995915105047818,0.0920366820239302,0.0516353249069695
408,0.965284389031611,0.454479901578079,0.88995411685096,0.936379211801048,1,0.960800865510662,0.933745776545611,0.603608127098491,0.567883937781919,0.273045368581528,0.930568778063223,1,0.966872888272805,0.960800865510662,0.485350898587747,0.884064519079829,0.960800865510662,1,0.952605817815224,0.886351594360835,0.321787759259688,0.94497705842548,0.965284389031611,0.762038640754214,0.960800865510662,0.879030172200514,1,0.764389656200299,0.419397999888198,0.92663607790064,0.965284389031611,0.965284389031611,0.965284389031611,0.960800865510662,0.820068517988828,0.930568778063223,0.965284389031611,0.957428441179189,0.957428441179189,0.957428441179189,0.965284389031611,0.957428441179189,0.881356270226528,0.894546642056273,0.448668937538067,0.960800865510662,0.879030172200514,0.966872888272805,0.952605817815224,0.813522197953576
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,0.11004588314904,0.863015289701688,1,1,1,1,1,0.641045789828365,0.696840467825954,1,1,1,1,0.0636207881989517,1,1,0.92663607790064,1,0.905211635630449,0,1,1,0.96331803895032,1,1,1,1,0.0694312219367773,1,1,1,1,1,1,1,1,0.966872888272805,0.966872888272805,1,1,1,1,1,0.129875011653341,0.836458613379704,1,1,1,0.952605817815224
426,0.30345988101998,0.0473941821847754,0.0684923551491559,0.178518593236294,0.143172994876235,0.286518962270738,0.410590354710949,0.461259422550591,0.588098200019501,0.31901510187282,0,0,0.26452233555496,0.131470325419231,0.0694312219367773,0.143345967394504,0.132537299826396,0,0.165664411553591,0,0.0694312219367773,0.133421210553195,0.30345988101998,0,0.106491033826555,0.118791754202844,0,0.67269340399873,0.0694312219367773,0.319273495516004,0.289051600657723,0.305426231101271,0.305426231101271,0.149245017638378,0.0473941821847754,0.106113182986457,0.301871381778786,0.294886982484445,0.298259406815918,0.285968138912372,0.268081535312886,0.245423991310783,0.142795144036137,0.133987498858888,0.0694312219367773,0.03668196104968,0.118791754202844,0.26452233555496,0.170487034917556,0.25677372734776
427,0.359709911851829,0.22009176629808,0.286345989752469,0.22009176629808,0.22009176629808,0.393278399646306,0.384311352604408,0.400023248309252,0.22009176629808,0.29345568839744,0.11004588314904,0.0947883643695508,0.371853957376115,0.349966777951421,0.138862443873555,0.384311352604408,0.362886910334217,0.22009176629808,0.362886910334217,0.305234883939701,0.11004588314904,0.33013764944712,0.355777211689246,0.415280767088741,0.289522988234857,0.384311352604408,0.0947883643695508,0.0947883643695508,0.22009176629808,0.22009176629808,0.22009176629808,0.22009176629808,0.378598806039061,0.349966777951421,0.22009176629808,0.22009176629808,0.355777211689246,0.43735247915031,0.415280767088741,0.367921257213533,0.388244052766991,0.37148910739409,0.305234883939701,0.364744258731145,0.138862443873555,0.158507039740981,0.384311352604408,0.371853957376115,0.362886910334217,0.314880130667631
433,0.254797924793725,0,0,0.18625662605833,0.193885385448075,0.304094048526226,0.356417391670075,0.321234573239127,0.369336783936458,0.429963738760448,0,0,0.25983227167304,0,0,0.404603218263213,0.11004588314904,0,0.11004588314904,0,0,0.22009176629808,0.254797924793725,0,0,0.351466660686566,0,0,0,0,0,0.143172994876235,0.254797924793725,0,0.0783982689786753,0.085143117641621,0.178061578362892,0.533556370242786,0.533556370242786,0.247492800299669,0.21726071285223,0.205116667327944,0,0,0,0,0.351466660686566,0.25983227167304,0.11004588314904,0.105174316198836
439,0.135957227004642,0,0.0425715588208105,0.176940286584258,0.148296698378013,0.102558333663972,0.143172994876235,0.152617441969851,0.148635798221028,0.15060214830232,0.0792535198704905,0.116486304278537,0.104146832905166,0.183012309346401,0,0.211287499185293,0.156264557610773,0.221339895277658,0.177510755004526,0.188444152127715,0,0.308042213636135,0.135957227004642,0.138862443873555,0.19229688620688,0.20175078577324,0.116486304278537,0.126032470163334,0,0.329419428345407,0.329419428345407,0.329419428345407,0.209698999944099,0.168604028984144,0,0,0.166179121862923,0.165437223090914,0.130721612122525,0.106113182986457,0.112002780757588,0.180495135906744,0.185317759270709,0.140828793954846,0,0.136793634884668,0.20175078577324,0.102558333663972,0.177510755004526,0
442,0.224005561515175,0,0.0783982689786753,0.293416398273637,0.293436783451953,0.246185705465561,0.539987338899539,0.500973267349262,0.254698375582104,0.398427934543362,0.0947883643695508,0.15139734109601,0.195189000790661,0.0733639220993601,0,0.0783982689786753,0.283712554497032,0,0.283712554497032,0,0,0.138862443873555,0.224005561515175,0,0.0636207881989517,0.0783982689786753,0.148763905840573,0.224005561515175,0,0,0,0.248908327022595,0.224005561515175,0.0733639220993601,0.312049077221781,0.299905031697494,0.248908327022595,0.205116667327944,0.173666671347992,0.237583508405688,0.222127827939933,0.229795610074685,0.0947883643695508,0.16104258782394,0,0.252064940326667,0.0783982689786753,0.195189000790661,0.283712554497032,0
445,0.788549720885596,0,0.648931575331847,0.648931575331847,0.712552363530798,0.852170509084547,0.845425660421602,0.77215962549472,0.681680836218944,0.745301624417895,0.772061738322241,0.772061738322241,0.793584067764911,0.620397434416685,0.135685445391166,0.788549720885596,0.718362797268624,0.713654010247531,0.715185798786236,0.469000093320675,0.0694312219367773,0.696162268139923,0.788549720885596,0.800693766409882,0.358954210171635,0.788549720885596,0.772061738322241,0.63134194605176,0,0.358954210171635,0.77215962549472,0.77215962549472,0.78180487222265,0.620397434416685,0.77215962549472,0.788549720885596,0.788549720885596,0.857980942822373,0.860381854446251,0.788549720885596,0.785916285630158,0.785916285630158,0.687195221098025,0.648931575331847,0.066254223454389,0.425208433626024,0.788549720885596,0.793584067764911,0.715185798786236,0.791726719367984
626,1,0,0.388244052766991,0.864314554608834,1,1,1,1,1,0.936379211801048,1,1,1,0.630663746365728,0.148763905840573,0.641045789828365,0.857204855963863,1,0.864314554608834,0,0.0783982689786753,0.641045789828365,1,0.848237808921964,0,0.641045789828365,1,1,0,0,0,1,1,0.567042958166777,1,1,1,1,1,1,1,1,1,0.870124988346659,0.0783982689786753,0.204834247518591,0.641045789828365,1,0.864314554608834,1
646,0.402260209537488,0.0576901476090013,0.161956719844359,0.331322588343815,0.231707682503785,0.488750164751651,0.287263543288937,0.264140033185003,0.12034355933129,0,0.22962442360907,0.218750267092893,0.386494820159516,0.321830180794004,0,0.107971146562906,0.348012309718314,0.218750267092893,0.441244305485817,0.102183313340643,0,0.226108387818855,0.402260209537488,0.326793444907291,0,0.107971146562906,0.218750267092893,0.208772710937184,0,0,0,0,0.406535875114985,0.321830180794004,0.406535875114985,0.406535875114985,0.404198049117164,0.262729372189439,0.16909739000379,0.39604534756826,0.392340773240712,0.391082083454972,0.392340773240712,0.399366292926357,0,0.417415003195968,0.107971146562906,0.386494820159516,0.441244305485817,0.368646171886829
690,0,0,0,0.0636207881989517,0.0733639220993601,0,0.11004588314904,0.11004588314904,0.11004588314904,0,0,0,0.0636207881989517,0,0,0,0.246185705465561,0,0.173186633348226,0,0,0.22009176629808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636207881989517,0.173186633348226,0
