Row,rpd_wcrobust0405_1,rpd_wcrobust0405_10,rpd_wcrobust0405_11,rpd_wcrobust0405_12,rpd_wcrobust0405_13,rpd_wcrobust0405_14,rpd_wcrobust0405_15,rpd_wcrobust0405_16,rpd_wcrobust0405_17,rpd_wcrobust0405_18,rpd_wcrobust0405_19,rpd_wcrobust0405_2,rpd_wcrobust0405_20,rpd_wcrobust0405_21,rpd_wcrobust0405_22,rpd_wcrobust0405_23,rpd_wcrobust0405_24,rpd_wcrobust0405_25,rpd_wcrobust0405_26,rpd_wcrobust0405_27,rpd_wcrobust0405_28,rpd_wcrobust0405_29,rpd_wcrobust0405_3,rpd_wcrobust0405_30,rpd_wcrobust0405_31,rpd_wcrobust0405_32,rpd_wcrobust0405_33,rpd_wcrobust0405_34,rpd_wcrobust0405_35,rpd_wcrobust0405_36,rpd_wcrobust0405_37,rpd_wcrobust0405_38,rpd_wcrobust0405_39,rpd_wcrobust0405_4,rpd_wcrobust0405_40,rpd_wcrobust0405_41,rpd_wcrobust0405_42,rpd_wcrobust0405_43,rpd_wcrobust0405_44,rpd_wcrobust0405_45,rpd_wcrobust0405_46,rpd_wcrobust0405_47,rpd_wcrobust0405_48,rpd_wcrobust0405_49,rpd_wcrobust0405_5,rpd_wcrobust0405_50,rpd_wcrobust0405_6,rpd_wcrobust0405_7,rpd_wcrobust0405_8,rpd_wcrobust0405_9
393,0.443752473156751,0.028208129932519,0.421742375912654,0.480448791715298,0.500143011339481,0.449057358709267,0.39042320700868,0.406816068327155,0.338689986412841,0.32083240100741,0.445862026784417,0.435815557406636,0.459414211969469,0.44763097698815,0.116882882845368,0.450243422602086,0.539564049964403,0.452185991593292,0.545361628479185,0.501248129315524,0.214926360762801,0.536558968883918,0.44170946226204,0.359884762088229,0.409684350319117,0.444839815658647,0.435344791073549,0.247461663510935,0.134373036401324,0.451136168797221,0.451136168797221,0.443911709547383,0.443911709547383,0.44721868933633,0.442207690407245,0.464659935884067,0.461930783712922,0.407028324714855,0.390083107500296,0.461753748091556,0.460821434439273,0.463388637141398,0.491217890562295,0.493094216559678,0.143852190979997,0.473889673320627,0.445058137460231,0.459647590644708,0.545702762154856,0.230285022051265
397,0.821786599204328,0.00366933238533798,0.672476152167736,0.824322398223433,0.828905921112405,0.829535487952626,0.847697723525334,0.775893903846367,0.717093398819577,0.720247747923723,0.768925522080819,0.762017825514036,0.821909640296502,0.815733919533127,0.462020825424466,0.76025272245941,0.803509830237773,0.761653072124313,0.792117380167962,0.737985131782824,0.211005683722675,0.772089357260516,0.821776938084486,0.766543019824356,0.625109931694835,0.778877444436577,0.761948194240913,0.595363139518193,0,0.820432019914444,0.820387124422289,0.822384083189435,0.82100362207274,0.815271925440237,0.812803743459667,0.813052600788939,0.822085755538817,0.824420396927581,0.797047813712811,0.822064069323794,0.822026448097626,0.819181897433209,0.815332595999647,0.823829220200653,0.38834685563405,0.7610378480467,0.775348852259468,0.821928431549686,0.795718240158484,0.744869468522554
400,0.472003817441585,0.217524253951696,0.404653884618423,0.436370449157914,0.452915433315749,0.449307340330689,0.446833726086737,0.438090509758892,0.305144388469603,0.211978428236354,0.207498564415523,0.211041660563892,0.47797849484037,0.422501606476483,0.154411883928802,0.516551530445794,0.485107153890683,0.206621194509766,0.476357175327684,0.438311019035646,0.158533071080004,0.564493401587644,0.471321646859573,0.355284212280229,0.411208375642108,0.493154301351692,0.210688525608272,0.106906261227174,0,0,0.472715927103853,0.472281766535111,0.47266395922054,0.42174533338132,0.46063323983724,0.457338106221866,0.471465036204561,0.475806378660648,0.473173737105196,0.474982100595656,0.471673510381923,0.45351404918849,0.408076865072292,0.407118918994501,0.153879708949337,0.365559603938892,0.493657716866912,0.47867315091515,0.476849106035406,0.207268910195007
408,0.644756785007101,0.288780454636038,0.587629144692565,0.633246663772471,0.628692271349917,0.643247055926774,0.646982674735395,0.566398872445233,0.502668783744843,0.312760146840867,0.611484682450639,0.670679286455328,0.570651864929311,0.608866800085653,0.26398215974835,0.707893516032872,0.661966586092787,0.729288609287314,0.70862130317106,0.667508077126362,0.263957858514571,0.70848191118684,0.644791561423879,0.526392422089185,0.699118241788559,0.719961091252317,0.670605314290187,0.571858277071432,0.171182743296509,0.725778793112687,0.573677811258148,0.573677811258148,0.646579200514385,0.61759038101108,0.68411934629116,0.747468093948631,0.702104297742724,0.547202918533899,0.537926124888264,0.680922691376247,0.556708634060002,0.553369693895943,0.544838576340695,0.507496877335742,0.280084124868355,0.541594194268924,0.720385306245226,0.570641421235274,0.708494348013891,0.437893919134627
414,0.0571868531633517,0,0.063728821439628,0,0.0538026652293852,0.0569615423465235,0.0641692327715836,0.0672350726863409,0.0628969288493482,0,0,0,0.0549699072832056,0,0.063728821439628,0.0530574724066475,0.053347610059226,0,0.0561115305481791,0,0.0625034384803504,0,0.0574177225367548,0,0,0.0523740220145229,0,0,0,0,0,0.0574177225367548,0.056526700878936,0,0.0586644357174662,0.0589342893577179,0.0571868531633517,0,0,0.0574177225367548,0.0561115305481791,0.0559108504054194,0.0542836331797783,0.0517439328306319,0.061402444287187,0,0.0553344011585004,0.0546199778471584,0.0561115305481791,0
422,0.677996029384639,0.0396077483933246,0.506426678470566,0.634717950830432,0.631460718096162,0.677169762901343,0.671245312441696,0.620209262470664,0.369320505672055,0.354359868734464,0.431276942670032,0.477252198571753,0.675753784395207,0.670916851352917,0.0707801768320139,0.644541420555509,0.662214922864264,0.341009767181081,0.660915349667088,0.528731617522221,0.0555360666409331,0.644907549043219,0.677427906102333,0.649584802296752,0.636271216034414,0.657336542611412,0.476723357420729,0.283840185638444,0.0165285016582815,0.59844127374841,0.59844127374841,0.59844127374841,0.678546371781567,0.666833550341531,0.557550004807359,0.569695608000961,0.666776943644445,0.727686601850951,0.744452364972929,0.689879860352095,0.693412350033656,0.680918052254695,0.666548653875358,0.684083383457418,0.0755789940098779,0.538120254339642,0.657356737648909,0.676393178500858,0.660951976394492,0.709302676839297
426,0.218498903584819,0.033659650714959,0.169650438524496,0.212222416524861,0.229367738498704,0.277931953616332,0.389804166218299,0.484282344051633,0.475346433062752,0.438433170603919,0.0499848615061896,0.0514541524205501,0.209227070455442,0.0795735096584686,0.0217073833200312,0.187515931853341,0.132433758554897,0,0.134977244686314,0,0.0217073833200312,0.158217266788409,0.218511709315884,0.0426732712191605,0.0764446001629179,0.188775264722127,0.0515121454163945,0.34829856224905,0.0217073833200312,0.212107206842576,0.233116168258149,0.226389922670342,0.225501576762829,0.0849890457516445,0.088550722420594,0.0916201126206808,0.20554768787654,0.293384248184831,0.297015714805406,0.233095379397246,0.239706934004876,0.235663083926061,0.097681996844793,0.104794041870093,0.0217073833200312,0.0527284293038408,0.188588060084289,0.209401805790006,0.137002322125758,0.17379163266417
427,0.287248589318564,0.134571974623179,0.267566913457645,0.290395688511576,0.22191570495392,0.30841941132993,0.301759166075457,0.28754106988157,0.204381914791987,0.232000738601179,0.296793724178644,0.32035060031832,0.293991292874876,0.312032347761955,0.126371587053534,0.278323123296006,0.289860671008021,0.424024799365364,0.290519435137492,0.331074639967646,0.0672859873115897,0.287738299623889,0.284843995837484,0.333157981440186,0.273167900974221,0.27902507122418,0.320373746759941,0.278650129241966,0.134571974623179,0.221504416144172,0.221504416144172,0.221504416144172,0.299744978950011,0.311989591206894,0.186094314756433,0.187129249385322,0.282198799869806,0.424217554418854,0.413276817945325,0.312705985994191,0.325611618194193,0.315546370071897,0.330874180669215,0.34193676978261,0.126182147946079,0.173767768529881,0.27902507122418,0.294057369353395,0.290661118545054,0.225452076012511
433,0.106229018199001,0,0.0342742728679667,0.0880901068942524,0.0919917509329895,0.113456522044247,0.140665985308296,0.149975126349986,0.188083416730949,0.196560185062171,0,0,0.116450871228944,0,0.00644496238224745,0.15184525079931,0.0402534740924634,0,0.0387588969652769,0,0,0.0800737779621333,0.106275165875771,0.0389194695737997,0.011342835684912,0.13308836271653,0,0,0,0,0,0.0554436610075145,0.106229018199001,0,0.0402865276456401,0.0441628479945332,0.0961411824311476,0.186269579942167,0.192523371275508,0.0995612135061413,0.101130461206359,0.0868727484806048,0,0,0.00639241518251594,0,0.133233014904807,0.116450871228944,0.0387246230183072,0.0757447011297656
439,0.172295973417588,0,0.0646067683962056,0.114125905799705,0.110190053068625,0.160959943804791,0.165365752483778,0.157397327412982,0.156489562263116,0.118533111079209,0.128244784553895,0.144503426158402,0.163847298901925,0.118645801531213,0,0.166411469623653,0.18018557074428,0.197216817921488,0.194151028231516,0.145627411012387,0,0.211114874845921,0.172525381086012,0.0752478881746895,0.114060188650087,0.151502968929232,0.144585319975014,0.109700398168618,0,0.198469552200758,0.198469552200758,0.198469552200758,0.171385465917297,0.115949013614239,0.0365395575108093,0.0647080986377714,0.153475697444347,0.14726532392031,0.12910282484718,0.158138036903251,0.171535140989971,0.154724450322958,0.163528932389822,0.149653873592272,0,0.129382402079302,0.151463681006555,0.163552828353654,0.194170613024704,0
442,0.267403230880781,0,0.155157624409117,0.214687775556933,0.204945153285072,0.275380875973359,0.422190678877028,0.340192727445986,0.404732134537193,0.300069805523347,0.107365763512953,0.125084392600628,0.272228466579796,0.114970376807922,0,0.143672199506134,0.198964059558032,0.0343133005906185,0.197651261821299,0.00874789293042574,0,0.158506466780099,0.267100280534964,0.0390018484887733,0.0598625723739444,0.146011948798371,0.124446482288343,0.182128910827185,0,0,0,0.225244634429965,0.268303338836243,0.114335312611763,0.184332750166205,0.181043821797706,0.261814909838406,0.304817824442608,0.295090985864953,0.26746479247863,0.285460472794959,0.294534612465042,0.223940262179329,0.212510416593515,0,0.248262960392296,0.14589509500545,0.272686597350543,0.197784556049347,0.107141331817456
445,0.452929081079334,0.0350789985653077,0.437347295947207,0.459980004799486,0.452950887708853,0.487746797279623,0.426358407747756,0.393371819073238,0.379658081987473,0.342818273621694,0.408972871797586,0.414037838549038,0.454770703798235,0.269430000833086,0.11103488613824,0.408320152312693,0.447904704067918,0.378811613389947,0.447319351115012,0.199039873330026,0.0896717010648772,0.440763307141911,0.452813358058475,0.412399259926865,0.130757644501529,0.427759765555347,0.414037838549038,0.299113968991753,0,0.107312247112975,0.456228392511641,0.456228392511641,0.471297340734548,0.269923439483664,0.39800543925897,0.40332000749523,0.449549551938686,0.450612463478762,0.438586914050912,0.467792504893156,0.470205036921158,0.489762534181878,0.425140102014482,0.326109808093455,0.112244376318649,0.141665141856557,0.427929931656577,0.45473775953792,0.437778928923412,0.41256928840968
626,0.647649533301364,0,0.182392950496704,0.511636666910751,0.626065329189644,0.671592869497333,0.656659329056607,0.63991820907908,0.649649939057868,0.624675340387003,0.623885997734898,0.613504617951726,0.657927520041488,0.275517387739335,0.289137237287609,0.513831560133547,0.65001692660543,0.47233018138207,0.650074847176876,0,0.177970554461206,0.564743688797278,0.64755414385338,0.602066505908,0.0109170309928595,0.538610943725794,0.613418194201134,0.563956346402926,0,0,0,0.647654588824289,0.647654588824289,0.274398905232205,0.647210655308299,0.647422206031982,0.647714424780214,0.666957800673483,0.644775987415369,0.647431483456648,0.658493826358688,0.648466397267188,0.649972159632943,0.396659156663453,0.288203923258068,0.180257314793174,0.538500595783576,0.657987806050371,0.650315253476633,0.643455080822816
646,0.413515416941181,0.0475432437128554,0.292207714282219,0.361517726157909,0.359222946500618,0.51816877448552,0.398961674603941,0.395743061922595,0.274629562259503,0,0.285719873521004,0.273709075209663,0.407508517361746,0.404559762531416,0.174599327397392,0.231121090846811,0.393490489324475,0.245223615947239,0.404362126771694,0.240729187829355,0.148901785216523,0.263254716652996,0.413580952709539,0.38058197260253,0.136344269845758,0.229278057448386,0.273631821431933,0.288838222287668,0,0,0,0,0.416177494968469,0.408748533215693,0.407789719349763,0.407789719349763,0.415177952946691,0.31428393771284,0.306141161760505,0.407652865719599,0.407093633765328,0.400608475607562,0.407829108949041,0.416393460446401,0.134240304186888,0.458879993189781,0.229278057448386,0.407013612529631,0.404362126771694,0.407842755193901
690,0.0558129718193855,0,0.0239710240770771,0.066483068759245,0.0803370947878683,0.0598729138356227,0.120495635217613,0.181268174159795,0.104505220014875,0.0249593855204881,0,0,0.0466040491118192,0,0.0237457821320918,0,0.135081275589845,0.0327353026837162,0.12719034797283,0.0325294335881365,0.0566846694072273,0.150466983611314,0.0558024106748122,0.0540952723079835,0,0,0,0.178394168119308,0,0,0,0,0.0549138091082291,0,0.0544799926141533,0.0545445013645993,0.0554765897044652,0.056155959942187,0.039779463917418,0.0542479870745705,0.0357397384262624,0.0356914562522919,0.0329335023534589,0.0161069805246256,0,0.0156091370616768,0,0.0465364033116924,0.12719034797283,0
