Row,rpd_wcrobust04_1,rpd_wcrobust04_10,rpd_wcrobust04_11,rpd_wcrobust04_12,rpd_wcrobust04_13,rpd_wcrobust04_14,rpd_wcrobust04_15,rpd_wcrobust04_16,rpd_wcrobust04_17,rpd_wcrobust04_18,rpd_wcrobust04_19,rpd_wcrobust04_2,rpd_wcrobust04_20,rpd_wcrobust04_21,rpd_wcrobust04_22,rpd_wcrobust04_23,rpd_wcrobust04_24,rpd_wcrobust04_25,rpd_wcrobust04_26,rpd_wcrobust04_27,rpd_wcrobust04_28,rpd_wcrobust04_29,rpd_wcrobust04_3,rpd_wcrobust04_30,rpd_wcrobust04_31,rpd_wcrobust04_32,rpd_wcrobust04_33,rpd_wcrobust04_34,rpd_wcrobust04_35,rpd_wcrobust04_36,rpd_wcrobust04_37,rpd_wcrobust04_38,rpd_wcrobust04_39,rpd_wcrobust04_4,rpd_wcrobust04_40,rpd_wcrobust04_41,rpd_wcrobust04_42,rpd_wcrobust04_43,rpd_wcrobust04_44,rpd_wcrobust04_45,rpd_wcrobust04_46,rpd_wcrobust04_47,rpd_wcrobust04_48,rpd_wcrobust04_49,rpd_wcrobust04_5,rpd_wcrobust04_50,rpd_wcrobust04_51,rpd_wcrobust04_52,rpd_wcrobust04_53,rpd_wcrobust04_54,rpd_wcrobust04_55,rpd_wcrobust04_56,rpd_wcrobust04_57,rpd_wcrobust04_58,rpd_wcrobust04_6,rpd_wcrobust04_7,rpd_wcrobust04_8,rpd_wcrobust04_9
393,0.599375117070343,0.0423377421790769,0.542332340865663,0.600342199155276,0.608729622444233,0.57973382838678,0.556103038186651,0.49895681994187,0.438481268009808,0.364254667500897,0.517495428693837,0.516470231153636,0.598160321317524,0.609483979350784,0.226101302264712,0.537422625809292,0.615650391469485,0.410816194218268,0.598403012327089,0.519757436059372,0.169479022209,0.587784800119233,0.598237597934759,0.562388562955176,0.505827134905418,0.527281968198942,0.51310652825322,0.250005148406267,0.010102042505535,0.0101603696754627,0.585275558807183,0.585275558807183,0.589775329885614,0.610196990453803,0.58414053889919,0.585889591474676,0.597799738655552,0.580878631055029,0.57232669367979,0.474609948805122,0.510654012053218,0.521233284289239,0.558676851416505,0.471117363944325,0.221276921568204,0.374593117209548,0.573479290685258,0.551051397990316,0.556254682952783,0.559684614056519,0.530907193036831,0.539865049407401,0.486014592055872,0.511061742669871,0.521666736427344,0.598330015524321,0.599118746814806,0.499427539661992
397,0.730401074649765,0,0.027356904144912,0.236476941403887,0.582753972215398,0.783250907307145,0.765353518055001,0.756355678169645,0.398504002318244,0.324680040805347,0.66176268932442,0.679691399534332,0.71287257333493,0.600331229257765,0.499069411328193,0.521498386764905,0.656714908963425,0.257010788359896,0.644354782090329,0.132862508988223,0.412795759697661,0.58203722788685,0.730417650710639,0.648719497914891,0.233967082830657,0.526512609945797,0.679453005302375,0.634898868616331,0,0,0,0.705326879075804,0.70813917788667,0.599794424365854,0.693955744414953,0.700197652293737,0.717833465621341,0.766105208580073,0.764703855122901,0.685346288110202,0.703586914555799,0.701121657565238,0.690523067026151,0.724411586030813,0.520340588797882,0.69160276809559,0.783778973226113,0.781518017981974,0.765932947599964,0.774534252482766,0.791868168016648,0.771985375058536,0.760172328539478,0.774380056160024,0.526562238042166,0.712804850485663,0.644462719468675,0.67858191559128
400,0.465858418733218,0.348063004977361,0.456350921536158,0.462864639526333,0.455471230974579,0.47315249238129,0.456312245273984,0.447842160130303,0.438404891201118,0.347098046263034,0.347826583599787,0.35430041356615,0.495699038849226,0.463931615472056,0.297298546634604,0.538262405242108,0.501285312052517,0.341723824819019,0.472195775365015,0.468754961954509,0.281771306178367,0.595480370047897,0.465646182808122,0.443680410983085,0.543301554634283,0.529736316525121,0.354089627066545,0.340239527181997,0,0,0.478052924185097,0.467573708864806,0.467573708864806,0.463679794326086,0.45972486699962,0.460228268297119,0,0,0,0.348826336191573,0.431596198391712,0.421201981445577,0.310770393681784,0.36116658590832,0.272904587554256,0.0792184990141497,0.442228326505777,0.431464352851275,0.421248904051723,0.420384241364604,0.423885691026779,0.438498763304098,0.418078460770389,0.207527212229461,0.529789147967288,0.49589197862488,0.472363606968098,0.38126420064085
408,0.813083986690498,0.172290447606089,0.723963402263991,0.82677921177937,0.812301809810118,0.758788617763389,0.732841716647955,0.657352023255921,0.632533459717281,0.582022132530357,0.764574291102667,0.752092406347792,0.812732831800085,0.790297742079884,0.464613045689845,0.809938128871943,0.820099601653434,0.730296080801019,0.816375212767762,0.759565075932646,0.465171890623826,0.818960151360015,0.812075518495805,0.651085663131532,0.718547261691186,0.813911361252322,0.750387644990802,0.657554432949651,0,0.0843289815001096,0.807279852152897,0.80771730737365,0.80771730737365,0.794293885064024,0.734730697963538,0.743466883433002,0.791616804200992,0.81750687936976,0.817667867143156,0.649801278404481,0.694774888263536,0.597058573970555,0.560091906593537,0.440812047517483,0.451571709418401,0.203781069856444,0.703127369983977,0.705992653386821,0.675419642815727,0.658510093876827,0.655370353131624,0.644953732295931,0.613668934984872,0.505517566123901,0.814390794292321,0.808648667284311,0.816640431060782,0.666724713389135
414,0.216127621122458,0,0.191980557885714,0.203801434908531,0.205095086645662,0.217302264219423,0.230923631130794,0.216276449073183,0.224070379713051,0.0430933276103078,0.0469805081170073,0.0501109587148832,0.204776056804835,0,0.213663071846987,0.202952675805787,0.206565525778273,0.118969678583952,0.217527625419006,0.0343507494860586,0.212999603099338,0.214328526936361,0.21621101302048,0.0349198725788106,0,0.182733786506599,0.0500135989832834,0.191528566197372,0,0,0,0.216307044657622,0.215825339739371,0,0.214947086254112,0.215005387396186,0,0,0,0.0368961489933937,0.0362530707589614,0.0349198725788106,0,0,0.21377019576336,0,0.119155592325242,0.120020890902366,0.121639994923422,0.125279690504705,0.126761485527712,0.162379737325066,0.125402251288788,0,0.18271923658356,0.204923386798513,0.217293484641891,0.0410970501651511
422,0.740506077742782,0.0575597706357867,0.553064761032777,0.679152266313826,0.685123804046383,0.755379193556564,0.750376904839484,0.728490214801163,0.663041180049472,0.562811927285404,0.564610551489091,0.599060398070061,0.737557503361844,0.713701722741973,0.172613757784829,0.723309266552398,0.747907175672119,0.526455985843218,0.74941530419839,0.597329370137528,0.259730374668959,0.731620656697244,0.740294879127131,0.742337852700411,0.672686820234443,0.733270873348794,0.598488023331347,0.428484751999882,0.0146343648623401,0.650525401607346,0.666152691443537,0.746448644429168,0.746448644429168,0.713863035976907,0.615075776594669,0.642505823293336,0.711720055475909,0.796092204245812,0.798808637098089,0.744277189915187,0.735883378328251,0.711823792976867,0.716615673639788,0.654234181542182,0.177187237097639,0.347254035052146,0.744855382135877,0.753790867014665,0.757959069452448,0.745446466981311,0.73149670831313,0.631800762146875,0.627579269577236,0.574506121855276,0.733319874030373,0.737769742904846,0.749367885139428,0.679394486566459
426,0.0933968975459126,0.0161461678845469,0.0731534193522201,0.124841211851647,0.116034930694231,0.152739411388511,0.400941999923382,0.572682763702063,0.613584067182798,0.378603780495929,0.0339660092830568,0.0341101830222858,0.0831655945621758,0.0423909802018241,0.0217073833200312,0.146203897585797,0.0495233862671007,0.0173018868060677,0.0548077949960423,0.0210725787088743,0.0172026942755147,0.0895450685325481,0.0932917933663844,0.0918322975216699,0.0644776613516111,0.152212106773505,0.034080694697772,0.284228899513317,0.00994538766590274,0.0514133493000702,0.0592904896069102,0.109070361555465,0.0932932886758643,0.0493181774190166,0.0530027889244367,0.0484897434499308,0.086768204938357,0.164146623562319,0.177016288060632,0.132813623930433,0.189256836462508,0.0221089574620168,0.0299411748894677,0.0803140652075353,0.0241473905280422,0.0208207939668174,0.0910093327382693,0.0715221882548026,0.079143048071668,0.0751210963631156,0.0740855723801099,0.0585081962917943,0.0557200897083415,0.0320452826594144,0.152236765286914,0.0832619291621177,0.0548796154768073,0.218981957425584
427,0.561658033540861,0.207034488512901,0.54044470879878,0.556834610511367,0.530626912445691,0.565009167039849,0.568855363286698,0.543470791302597,0.48137154186607,0.49228278949264,0.541928578330828,0.594574194769927,0.556566329017474,0.515981164335787,0.354014881710816,0.492494814734122,0.571436705085781,0.627199472785816,0.590282410459484,0.553103992467102,0.331861327729908,0.496038239768336,0.561826696030439,0.770753094903789,0.430050251809885,0.501441281122537,0.594629697704869,0.581982827297849,0,0.134571974623179,0.134571974623179,0.526649560703448,0.526649560703448,0.517093175055409,0.464383281329479,0.46927174629259,0.546120745573263,0.687385592171325,0.708120208187498,0.748793268280165,0.748979311038899,0.655290957013013,0.524142851474133,0.361105761049736,0.325195851798442,0.231264178206066,0.589988499732763,0.509636853771888,0.486815731019837,0.468250351580557,0.45574992416161,0.502306838806075,0.511496429490167,0.263338834485857,0.501398645841344,0.55642769603178,0.590286860640974,0.756064790757575
433,0.0378714645250201,0.00802045712083523,0.043808838277753,0.0671058732549326,0.0728575395096757,0.0412454106729366,0.0364986793083687,0.041189448193722,0.0232173791446747,0.0820513327458797,0.00356874793046556,0.00825565678661604,0.0353344985133206,0.0141427299458712,0.0111093390831,0.0901788070702143,0.02089612730992,0.00744391809281912,0.027786839723742,0.0160201312508773,0.0112999658823213,0.0707526879850918,0.0378763776789881,0.0386236002718258,0.0266394516230119,0.0877107391725706,0.00828709593750874,0.00739178215161454,0,0,0,0,0.0378683441674664,0.0141361089164259,0.0376871322785052,0.0377104498237409,0,0,0,0.0456732808185724,0.0344480538698948,0.00937930235603546,0.00265748265543415,0.0113599542058706,0.008408748681478,0.00379097170006908,0.0156868318953829,0.0155984210705738,0.0155634937622159,0.0158645303218052,0.0159802189764139,0.0162899855575497,0.0166227824446242,0.0298604127305747,0.0876809569137364,0.0353162846628358,0.0258107789405844,0.0378837011738922
439,0.17069549019227,0.00256449639623007,0.0483663944956511,0.0914757801896458,0.115278525758407,0.190462552075611,0.20190185189893,0.233999036455124,0.244028684242768,0.273351415027211,0.176874358669509,0.194981872066038,0.166601230553057,0.10673000377544,0.0201333947239373,0.151009803092237,0.219744988622886,0.11155932406968,0.220485612794181,0.0839500652716323,0.0102909484840547,0.202182094447705,0.170498225914464,0.0924832523421093,0.0954979324610002,0.155942082694021,0.192983518703532,0.191687505159655,0,0.170814676525377,0.074247761580771,0.194527850230399,0.194527850230399,0.104428983807069,0.0242497065935153,0.0628602144249015,0.165806126538108,0.165811399915691,0.144158411826831,0.0279728200098738,0.030195419118099,0.0354466489914464,0.0338875860805807,0.0820610638592569,0.0144227249481118,0.0227447914037925,0.13325777453676,0.141547793683152,0.142488203113447,0.139365965601715,0.140451855644174,0.111598282871291,0.103079354790314,0.049980800919612,0.156148206949869,0.166924499831347,0.222100837438156,0.0199284951563202
442,0.399803169218734,0.0240406958241406,0.219344959661347,0.331569485517272,0.34945814485948,0.425313131074345,0.543991616472042,0.526988774221741,0.530537145531365,0.447557340738913,0.177441931866414,0.210290442808595,0.366134728251072,0.209552570485731,0.0277696388953187,0.298115643379586,0.270214321462021,0.0747040771874203,0.311572985765992,0.0711402579845874,0.00427910416314978,0.270840773300091,0.395466447657926,0.24432598561316,0.176702058512404,0.297081443159713,0.20946461863556,0.377157061388229,0,0,0,0.34716783044294,0.34716783044294,0.205063595760448,0.312454579340429,0.32270403391278,0.375065133992754,0.427678686940118,0.42531417234678,0.228271752673855,0.294931035858679,0.241958526590551,0.220894047323814,0.183504551864214,0.0243075995646586,0.153059495507516,0.380364120086016,0.378947793093875,0.369974060403956,0.307847127448976,0.296700036950108,0.261544928375336,0.262604636583322,0.155781821113808,0.297125366007379,0.366554340284165,0.311865135125728,0.24738498914637
445,0.597053309253521,0.0517360882542838,0.572078625166683,0.599469858575813,0.603446353579916,0.597191984188453,0.610540098171333,0.542896035983395,0.544277132821216,0.481976446294465,0.553259250199107,0.565603601868052,0.573680068152077,0.452213352250562,0.282310561363279,0.558592570390474,0.595630857177726,0.552100020243931,0.600221437898077,0.374650773756563,0.195567117558705,0.562350282769629,0.596872010591046,0.508472078104281,0.28934328576257,0.560665688841779,0.578915511243195,0.44764015909832,0,0.114030975733763,0.589934668543067,0.596842526989767,0.596842526989767,0.452921744007991,0.547717182800529,0.556869683748297,0.574228250264945,0.57573820295389,0.560010894085384,0.502312286716919,0.496289795454672,0.401981008044575,0.359373497591943,0.283184035732769,0.244210185264551,0.162463665097719,0.447577083431516,0.442675002281377,0.421893854478665,0.371019066131738,0.367660704730114,0.324899199503453,0.298339094053562,0.182938118744215,0.560624580417159,0.573558780773609,0.600398788707018,0.546704698588677
626,0.736527609448453,0,0.261740746334059,0.576386356761296,0.689265130873385,0.769974694947377,0.801855583863654,0.813790654128232,0.810288640320472,0.836545984308456,0.668317733351334,0.666502308347827,0.735573153562377,0.363073896676437,0.375438754671902,0.65145378470335,0.715878247483279,0.495214469926733,0.714243950147808,0.0342132957934224,0.276649792396539,0.649877481748351,0.736228372987074,0.709697812877673,0.0658658365011126,0.665151581440869,0.659238877102535,0.63273624188924,0,0.201220055669309,0,0.728129782902382,0.728129782902382,0.361747164361897,0.724371084152956,0.72487703747675,0.214227698764124,0.179959919123723,0.174412962535652,0.730410724216484,0.743690461571772,0.744616335017275,0.256754073630518,0.114718822726665,0.359526619306515,0.0256943617785455,0.389597861631498,0.357575284245785,0.362303604943162,0.347206876545299,0.230804805808459,0.2509035877233,0.180451613435822,0.0816001433025893,0.665097260459067,0.735641411674437,0.714361707011295,0.729320405160544
646,0.491001268693183,0.10130021664774,0.37116456705976,0.455349719174426,0.440270496031792,0.411808995312662,0.43037538170695,0.387493814233154,0.363858434807563,0,0.377374497395675,0.378135279868578,0.483955713863304,0.45102942884492,0.258429433180746,0.276029446158815,0.476595680655465,0.361927410253492,0.477068439780999,0.275893195441637,0.250731267438152,0.336177107678028,0.494072353887723,0.408703463353053,0.186223312607095,0.257718644402681,0.378065262304711,0.362305607604987,0,0,0,0,0.479317780191082,0.454908567345568,0.466760196950919,0.466702211711561,0.486852921820775,0.450748219506608,0.440033715908559,0.419094046027908,0.36021441764961,0.411123249430145,0.42001005897688,0.406313392968688,0.254279709939837,0.332034813742506,0.446809007943964,0.45054735604478,0.441805243128418,0.462260122815146,0.461644673408684,0.466950427697871,0.302377316542118,0.314219027832383,0.257614118856456,0.483906723792523,0.477050161587921,0.368107816680767
690,0.128084804479465,0.0259366716280318,0.0697011237785767,0.134818754373755,0.151514882757849,0.116722479404309,0.257003729277576,0.281004498196495,0.102777948346168,0.115954337344079,0.0479667395072639,0.0352753545739417,0.127089380569453,0.0793241287342686,0.0494827265172956,0.110221642583903,0.213801399387635,0.0713418005757896,0.204048614190287,0.0587099413474865,0.1440349439716,0.27092054862608,0.117470196603135,0.109870831429764,0.0601812484129083,0.108567506455699,0.0352940740954566,0.266522243256092,0,0,0,0,0.114519277195528,0.0791620787527804,0.114591540563615,0.115003734282197,0,0,0,0.0453880358181287,0.0441073644304465,0.0329506834304852,0.0323740609987502,0.0241107377496311,0.0468679713481242,0.0475665301857838,0.109312779661096,0.108842424334567,0.108484752629812,0.0771433947581556,0.0765366519981049,0.0768447305406119,0.076734124329958,0.033189739490404,0.108522604207797,0.126998017162205,0.204372086876332,0.0456593773934877
