Row,WCrobust0405,rpl_wcrobust0405_1,rpl_wcrobust0405_10,rpl_wcrobust0405_11,rpl_wcrobust0405_12,rpl_wcrobust0405_13,rpl_wcrobust0405_14,rpl_wcrobust0405_15,rpl_wcrobust0405_16,rpl_wcrobust0405_17,rpl_wcrobust0405_18,rpl_wcrobust0405_19,rpl_wcrobust0405_2,rpl_wcrobust0405_20,rpl_wcrobust0405_21,rpl_wcrobust0405_22,rpl_wcrobust0405_23,rpl_wcrobust0405_24,rpl_wcrobust0405_25,rpl_wcrobust0405_26,rpl_wcrobust0405_27,rpl_wcrobust0405_28,rpl_wcrobust0405_29,rpl_wcrobust0405_3,rpl_wcrobust0405_30,rpl_wcrobust0405_31,rpl_wcrobust0405_32,rpl_wcrobust0405_33,rpl_wcrobust0405_34,rpl_wcrobust0405_35,rpl_wcrobust0405_36,rpl_wcrobust0405_37,rpl_wcrobust0405_38,rpl_wcrobust0405_39,rpl_wcrobust0405_4,rpl_wcrobust0405_40,rpl_wcrobust0405_41,rpl_wcrobust0405_42,rpl_wcrobust0405_43,rpl_wcrobust0405_44,rpl_wcrobust0405_45,rpl_wcrobust0405_46,rpl_wcrobust0405_47,rpl_wcrobust0405_48,rpl_wcrobust0405_49,rpl_wcrobust0405_5,rpl_wcrobust0405_50,rpl_wcrobust0405_6,rpl_wcrobust0405_7,rpl_wcrobust0405_8,rpl_wcrobust0405_9
350,0.77,0.74,0.44,0.73,0.75,0.73,0.75,0.72,0.73,0.66,0.65,0.65,0.62,0.72,0.77,0.2,0.66,0.75,0.61,0.76,0.76,0.24,0.72,0.74,0.81,0.71,0.68,0.62,0.51,0.01,0.01,0.74,0.75,0.75,0.77,0.72,0.72,0.74,0.77,0.79,0.77,0.69,0.71,0.74,0.72,0.21,0.72,0.68,0.72,0.76,0.8
353,0.56,0.5,0.2,0.45,0.51,0.55,0.51,0.51,0.51,0.47,0.5,0.34,0.33,0.51,0.48,0.18,0.45,0.48,0.42,0.47,0.46,0.13,0.45,0.5,0.25,0.43,0.47,0.33,0.33,0.1,0.47,0.48,0.48,0.48,0.48,0.51,0.51,0.51,0.52,0.51,0.53,0.52,0.49,0.35,0.1,0.18,0.31,0.47,0.51,0.47,0.48
354,0.92,0.86,0.21,0.63,0.83,0.87,0.83,0.72,0.72,0.44,0.37,0.81,0.81,0.87,0.78,0.26,0.66,0.85,0.84,0.86,0.79,0.34,0.72,0.86,0.36,0.61,0.66,0.82,0.74,0.76,0.83,0.88,0.88,0.86,0.77,0.69,0.77,0.84,0.81,0.81,0.85,0.85,0.83,0.81,0.73,0.28,0.69,0.66,0.87,0.86,0.31
355,0.27,0.24,0.05,0.17,0.19,0.17,0.22,0.25,0.21,0.12,0.08,0.13,0.14,0.22,0.22,0,0.22,0.2,0.11,0.21,0.16,0,0.2,0.24,0.25,0.2,0.22,0.13,0.15,0,0,0,0.18,0.18,0.22,0.18,0.18,0.23,0.27,0.25,0.25,0.25,0.25,0.25,0.26,0,0.25,0.22,0.22,0.21,0.3
356,0.02,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.01,0,0,0,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0.02,0.02,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0
362,0.88,0.93,0.77,0.87,0.9,0.9,0.87,0.83,0.76,0.82,0.59,0.82,0.8,0.91,0.93,0.08,0.82,0.91,0.69,0.9,0.91,0.11,0.83,0.93,0.86,0.84,0.81,0.8,0.46,0.2,0.91,0.91,0.91,0.91,0.93,0.9,0.91,0.93,0.92,0.92,0.91,0.92,0.93,0.94,0.92,0.07,0.92,0.81,0.91,0.9,0.89
363,0.84,0.76,0.1,0.53,0.68,0.75,0.76,0.75,0.71,0.57,0.53,0.81,0.83,0.77,0.53,0.16,0.6,0.71,0.75,0.72,0.38,0.22,0.59,0.76,0.59,0.4,0.58,0.83,0.64,0,0.72,0.75,0.75,0.75,0.52,0.71,0.7,0.77,0.8,0.8,0.75,0.75,0.75,0.74,0.75,0.17,0.27,0.58,0.77,0.72,0.6
367,0.35,0.33,0.11,0.28,0.31,0.31,0.33,0.35,0.34,0.32,0.27,0.33,0.32,0.33,0.21,0.06,0.3,0.33,0.33,0.35,0.16,0.16,0.32,0.33,0.1,0.13,0.32,0.32,0.32,0.06,0.33,0.32,0.32,0.32,0.21,0.37,0.35,0.33,0.33,0.33,0.33,0.34,0.34,0.37,0.27,0.14,0.12,0.32,0.33,0.35,0.14
372,0.7,0.73,0.57,0.74,0.81,0.81,0.71,0.68,0.74,0.69,0.71,0.77,0.77,0.7,0.75,0.14,0.62,0.8,0.83,0.79,0.78,0.21,0.73,0.73,0.63,0.71,0.64,0.77,0.85,0.02,0.02,0.7,0.7,0.72,0.75,0.78,0.78,0.73,0.69,0.7,0.73,0.71,0.73,0.75,0.73,0.14,0.71,0.64,0.7,0.8,0.6
375,0.33,0.29,0.38,0.27,0.31,0.3,0.27,0.25,0.25,0.25,0.24,0.38,0.37,0.28,0.32,0.1,0.29,0.28,0.38,0.28,0.32,0.11,0.29,0.29,0.25,0.29,0.27,0.37,0.31,0.04,0.28,0.28,0.28,0.28,0.32,0.28,0.27,0.27,0.32,0.33,0.28,0.28,0.29,0.31,0.31,0.1,0.33,0.27,0.28,0.28,0.26
378,0.78,0.75,0.57,0.83,0.81,0.76,0.73,0.67,0.65,0.48,0.4,0.72,0.73,0.77,0.75,0.01,0.64,0.77,0.74,0.75,0.76,0.03,0.69,0.75,0.35,0.61,0.64,0.73,0.57,0,0,0.69,0.74,0.75,0.75,0.66,0.67,0.73,0.74,0.7,0.74,0.74,0.74,0.75,0.76,0.02,0.7,0.64,0.77,0.75,0.3
379,0.32,0.31,0.04,0.24,0.32,0.36,0.28,0.27,0.16,0.09,0.03,0.24,0.25,0.28,0.25,0,0.19,0.32,0.25,0.33,0.19,0.01,0.28,0.3,0.27,0.09,0.18,0.25,0.03,0,0,0,0,0.31,0.25,0.3,0.31,0.31,0.31,0.3,0.32,0.32,0.33,0.32,0.33,0,0.17,0.18,0.28,0.33,0.29
389,0.49,0.48,0.29,0.47,0.48,0.45,0.48,0.47,0.44,0.39,0.37,0.41,0.4,0.47,0.43,0.07,0.48,0.48,0.39,0.47,0.39,0.1,0.46,0.48,0.29,0.47,0.51,0.4,0.44,0.43,0.49,0.49,0.49,0.49,0.43,0.5,0.49,0.47,0.45,0.43,0.51,0.5,0.51,0.51,0.41,0.11,0.39,0.51,0.47,0.47,0.32
393,0.79,0.73,0.54,0.64,0.66,0.66,0.7,0.72,0.7,0.67,0.63,0.62,0.63,0.72,0.71,0.23,0.7,0.71,0.61,0.74,0.73,0.25,0.72,0.73,0.67,0.66,0.75,0.63,0.56,0.38,0.76,0.76,0.7,0.7,0.71,0.58,0.59,0.68,0.81,0.81,0.73,0.73,0.73,0.61,0.73,0.22,0.61,0.75,0.72,0.73,0.71
394,0.53,0.56,0.01,0.31,0.53,0.74,0.48,0.48,0.4,0.38,0.32,0.42,0.42,0.56,0.52,0.02,0.52,0.8,0.61,0.79,0.54,0.12,0.72,0.56,0.72,0.26,0.51,0.42,0.23,0,0,0,0.53,0.53,0.52,0.5,0.51,0.56,0.55,0.54,0.55,0.54,0.52,0.38,0.4,0,0.41,0.52,0.56,0.79,0.44
397,0.67,0.66,0.05,0.58,0.6,0.62,0.67,0.62,0.45,0.37,0.45,0.72,0.71,0.66,0.66,0.4,0.6,0.68,0.69,0.68,0.61,0.42,0.61,0.66,0.7,0.55,0.59,0.71,0.38,0,0.61,0.61,0.66,0.66,0.66,0.56,0.58,0.65,0.69,0.7,0.65,0.66,0.66,0.66,0.66,0.37,0.66,0.59,0.66,0.68,0.69
399,0.95,0.9,0.38,0.85,0.88,0.91,0.9,0.88,0.8,0.8,0.72,0.8,0.8,0.9,0.81,0.03,0.78,0.9,0.76,0.9,0.83,0.08,0.8,0.9,0.13,0.68,0.78,0.8,0.67,0.19,0.87,0.87,0.89,0.89,0.81,0.85,0.87,0.9,0.89,0.86,0.89,0.88,0.91,0.86,0.85,0.07,0.74,0.78,0.9,0.9,0.46
400,0.51,0.5,0.42,0.48,0.46,0.47,0.49,0.51,0.48,0.43,0.38,0.44,0.45,0.49,0.45,0.09,0.44,0.49,0.43,0.48,0.4,0.16,0.42,0.5,0.45,0.39,0.43,0.44,0.3,0.02,0.02,0.48,0.5,0.51,0.45,0.48,0.48,0.49,0.51,0.51,0.5,0.48,0.46,0.46,0.44,0.12,0.41,0.43,0.49,0.49,0.47
404,0.43,0.42,0.25,0.37,0.38,0.39,0.41,0.4,0.36,0.35,0.31,0.37,0.38,0.41,0.4,0.03,0.4,0.41,0.35,0.39,0.39,0.04,0.37,0.42,0.18,0.39,0.41,0.38,0.26,0.32,0.32,0.41,0.4,0.4,0.4,0.17,0.28,0.41,0.39,0.37,0.4,0.4,0.41,0.4,0.41,0.04,0.39,0.41,0.41,0.39,0.23
408,0.8,0.92,0.46,0.77,0.88,0.89,0.87,0.79,0.73,0.67,0.49,0.77,0.8,0.9,0.86,0.14,0.84,0.9,0.84,0.92,0.81,0.26,0.88,0.92,0.55,0.82,0.85,0.8,0.66,0.32,0.86,0.89,0.89,0.91,0.86,0.82,0.86,0.92,0.85,0.81,0.87,0.86,0.88,0.89,0.79,0.2,0.76,0.85,0.9,0.92,0.63
414,0.18,0.17,0.02,0.17,0.17,0.17,0.18,0.18,0.19,0.1,0.01,0.15,0.15,0.17,0.12,0.02,0.07,0.17,0.16,0.18,0.1,0.02,0.07,0.17,0.03,0.04,0.08,0.15,0.13,0,0,0,0.17,0.17,0.12,0.16,0.17,0.17,0.16,0.15,0.17,0.17,0.17,0.17,0.16,0.02,0.19,0.08,0.17,0.17,0.04
416,0.48,0.5,0.29,0.44,0.5,0.49,0.49,0.46,0.43,0.38,0.34,0.46,0.46,0.5,0.47,0.23,0.48,0.51,0.46,0.51,0.48,0.25,0.49,0.5,0.15,0.37,0.43,0.46,0.38,0.48,0.48,0.48,0.5,0.5,0.47,0.48,0.48,0.5,0.44,0.42,0.5,0.5,0.5,0.5,0.5,0.23,0.38,0.43,0.5,0.51,0.24
419,0.14,0.15,0.06,0.12,0.14,0.13,0.14,0.14,0.13,0.06,0.06,0.13,0.13,0.15,0.13,0.02,0.14,0.15,0.13,0.15,0.13,0.06,0.15,0.15,0.09,0.12,0.13,0.13,0.1,0,0,0,0.15,0.15,0.13,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.03,0.14,0.13,0.15,0.15,0.1
422,0.76,0.86,0.16,0.76,0.87,0.89,0.86,0.81,0.79,0.71,0.62,0.84,0.84,0.82,0.85,0.47,0.74,0.86,0.86,0.87,0.81,0.42,0.78,0.86,0.69,0.77,0.76,0.84,0.72,0.27,0.85,0.85,0.85,0.86,0.85,0.86,0.86,0.85,0.78,0.79,0.84,0.87,0.86,0.86,0.83,0.44,0.63,0.76,0.83,0.87,0.68
423,0.62,0.47,0.34,0.51,0.51,0.51,0.47,0.49,0.49,0.49,0.42,0.43,0.44,0.44,0.38,0.04,0.57,0.49,0.43,0.48,0.43,0.06,0.59,0.47,0.66,0.45,0.6,0.44,0.37,0,0,0,0,0.39,0.38,0.37,0.37,0.43,0.61,0.62,0.49,0.5,0.55,0.28,0.3,0.07,0.31,0.6,0.44,0.48,0.65
426,0.79,0.62,0.11,0.5,0.65,0.65,0.68,0.68,0.75,0.66,0.67,0.22,0.23,0.62,0.38,0.05,0.71,0.6,0.24,0.61,0.19,0.03,0.73,0.61,0.28,0.5,0.71,0.23,0.41,0.04,0.6,0.62,0.65,0.63,0.38,0.3,0.36,0.59,0.71,0.74,0.59,0.64,0.67,0.38,0.36,0.05,0.35,0.71,0.63,0.61,0.35
427,0.56,0.57,0.28,0.44,0.52,0.53,0.58,0.57,0.56,0.56,0.52,0.49,0.48,0.57,0.51,0.18,0.55,0.53,0.41,0.54,0.46,0.18,0.53,0.57,0.3,0.5,0.55,0.48,0.49,0.11,0.5,0.5,0.5,0.57,0.51,0.47,0.49,0.57,0.56,0.58,0.57,0.55,0.54,0.43,0.42,0.21,0.44,0.55,0.57,0.54,0.43
433,0.15,0.1,0.04,0.06,0.11,0.11,0.12,0.13,0.14,0.12,0.11,0.04,0.04,0.1,0.04,0.03,0.12,0.08,0.03,0.08,0.04,0.03,0.09,0.1,0.1,0.06,0.11,0.04,0.04,0,0.01,0.01,0.09,0.1,0.04,0.07,0.07,0.09,0.14,0.15,0.11,0.09,0.07,0.04,0.05,0.02,0.03,0.12,0.1,0.08,0.11
435,0.16,0.15,0.05,0.17,0.17,0.19,0.15,0.12,0.06,0.06,0.05,0.18,0.18,0.15,0.19,0,0.13,0.16,0.18,0.16,0.18,0,0.12,0.15,0.08,0.14,0.14,0.18,0.07,0.01,0.16,0.16,0.15,0.15,0.19,0.14,0.16,0.15,0.17,0.17,0.15,0.15,0.17,0.17,0.18,0,0.18,0.14,0.15,0.16,0.1
436,0.73,0.85,0.56,0.79,0.82,0.83,0.84,0.85,0.69,0.53,0.47,0.92,0.93,0.75,0.92,0.21,0.6,0.89,0.92,0.92,0.92,0.36,0.87,0.85,0.85,0.78,0.73,0.93,0.75,0.84,0.84,0.84,0.84,0.84,0.92,0.84,0.84,0.85,0.85,0.84,0.89,0.88,0.91,0.91,0.88,0.26,0.92,0.74,0.75,0.92,0.67
439,0.71,0.63,0.06,0.56,0.62,0.64,0.64,0.62,0.45,0.44,0.45,0.45,0.43,0.65,0.64,0.11,0.54,0.53,0.34,0.57,0.48,0.17,0.56,0.63,0.09,0.49,0.55,0.43,0.33,0,0.61,0.61,0.61,0.69,0.63,0.33,0.41,0.65,0.66,0.61,0.66,0.66,0.65,0.65,0.6,0.1,0.63,0.55,0.66,0.57,0.11
442,0.84,0.67,0.04,0.34,0.53,0.5,0.72,0.66,0.6,0.5,0.32,0.3,0.3,0.63,0.48,0.01,0.54,0.54,0.17,0.6,0.22,0.03,0.53,0.67,0.39,0.41,0.55,0.3,0.43,0.07,0.07,0.07,0.61,0.67,0.48,0.59,0.59,0.62,0.73,0.71,0.71,0.71,0.72,0.56,0.62,0.02,0.62,0.56,0.64,0.6,0.45
443,0.89,0.82,0.2,0.59,0.73,0.79,0.78,0.66,0.59,0.48,0.37,0.52,0.59,0.81,0.62,0.09,0.61,0.77,0.62,0.78,0.61,0.1,0.64,0.82,0.3,0.32,0.61,0.58,0.34,0,0.84,0.72,0.72,0.79,0.62,0.83,0.84,0.82,0.7,0.66,0.81,0.81,0.8,0.77,0.73,0.1,0.71,0.61,0.81,0.78,0.23
445,0.41,0.35,0.07,0.35,0.38,0.39,0.34,0.37,0.32,0.32,0.31,0.36,0.36,0.36,0.33,0.1,0.35,0.3,0.2,0.31,0.28,0.07,0.33,0.35,0.33,0.27,0.35,0.36,0.27,0.07,0.18,0.33,0.33,0.34,0.33,0.31,0.32,0.34,0.42,0.42,0.36,0.36,0.37,0.31,0.31,0.08,0.27,0.35,0.36,0.31,0.36
614,0.39,0.36,0.05,0.19,0.3,0.37,0.37,0.4,0.39,0.39,0.41,0.3,0.3,0.36,0.2,0.19,0.29,0.33,0.27,0.34,0.19,0.19,0.28,0.36,0.34,0.2,0.32,0.3,0.31,0.02,0.02,0.14,0.35,0.35,0.2,0.31,0.32,0.37,0.37,0.37,0.36,0.36,0.27,0.25,0.22,0.19,0.12,0.32,0.36,0.34,0.37
620,0.26,0.19,0.03,0.14,0.18,0.23,0.19,0.19,0.13,0.14,0.15,0.14,0.15,0.19,0.19,0.14,0.23,0.18,0.11,0.2,0.16,0.14,0.25,0.19,0.14,0.13,0.24,0.15,0.1,0,0,0,0.01,0.2,0.19,0.2,0.2,0.2,0.2,0.2,0.19,0.15,0.16,0.15,0.15,0.15,0.21,0.24,0.19,0.2,0.12
626,0.63,0.61,0.04,0.27,0.42,0.5,0.6,0.57,0.53,0.49,0.48,0.59,0.59,0.57,0.27,0.2,0.56,0.57,0.49,0.59,0.12,0.32,0.55,0.62,0.61,0.17,0.57,0.59,0.53,0.01,0.07,0.07,0.6,0.6,0.27,0.58,0.58,0.59,0.65,0.65,0.62,0.63,0.64,0.61,0.33,0.21,0.21,0.57,0.57,0.59,0.64
646,0.75,0.77,0,0.59,0.72,0.73,0.76,0.77,0.74,0.66,0.01,0.79,0.78,0.77,0.69,0.25,0.36,0.78,0.75,0.8,0.58,0.29,0.54,0.77,0.7,0.18,0.33,0.78,0.49,0,0,0,0,0.77,0.69,0.76,0.76,0.77,0.73,0.71,0.76,0.76,0.75,0.76,0.77,0.25,0.75,0.33,0.77,0.8,0.66
677,0.12,0.12,0,0.12,0.12,0.12,0.12,0.12,0.12,0,0,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.12,0.12,0.11,0.13,0.12,0.12,0.12,0.13,0.12,0.12,0,0.05,0.05,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.13,0.12,0.12,0.12
690,0.28,0.18,0.03,0.08,0.18,0.18,0.24,0.27,0.2,0.1,0.03,0.1,0.09,0.18,0.12,0.02,0.12,0.23,0.13,0.24,0.15,0.03,0.22,0.18,0.19,0.09,0.13,0.09,0.18,0,0,0,0,0.18,0.12,0.17,0.17,0.18,0.2,0.2,0.19,0.18,0.16,0.18,0.18,0.02,0.15,0.13,0.18,0.24,0.16
