Row,WCrobust0405,rpl_wcrobust0405_1,rpl_wcrobust0405_10,rpl_wcrobust0405_11,rpl_wcrobust0405_12,rpl_wcrobust0405_13,rpl_wcrobust0405_14,rpl_wcrobust0405_15,rpl_wcrobust0405_16,rpl_wcrobust0405_17,rpl_wcrobust0405_18,rpl_wcrobust0405_19,rpl_wcrobust0405_2,rpl_wcrobust0405_20,rpl_wcrobust0405_21,rpl_wcrobust0405_22,rpl_wcrobust0405_23,rpl_wcrobust0405_24,rpl_wcrobust0405_25,rpl_wcrobust0405_26,rpl_wcrobust0405_27,rpl_wcrobust0405_28,rpl_wcrobust0405_29,rpl_wcrobust0405_3,rpl_wcrobust0405_30,rpl_wcrobust0405_31,rpl_wcrobust0405_32,rpl_wcrobust0405_33,rpl_wcrobust0405_34,rpl_wcrobust0405_35,rpl_wcrobust0405_36,rpl_wcrobust0405_37,rpl_wcrobust0405_38,rpl_wcrobust0405_39,rpl_wcrobust0405_4,rpl_wcrobust0405_40,rpl_wcrobust0405_41,rpl_wcrobust0405_42,rpl_wcrobust0405_43,rpl_wcrobust0405_44,rpl_wcrobust0405_45,rpl_wcrobust0405_46,rpl_wcrobust0405_47,rpl_wcrobust0405_48,rpl_wcrobust0405_49,rpl_wcrobust0405_5,rpl_wcrobust0405_50,rpl_wcrobust0405_6,rpl_wcrobust0405_7,rpl_wcrobust0405_8,rpl_wcrobust0405_9
350,0.84,0.86,0.56,0.84,0.82,0.86,0.86,0.84,0.82,0.74,0.78,0.84,0.8,0.84,0.76,0.16,0.7,0.9,0.82,0.9,0.82,0.2,0.78,0.86,0.9,0.74,0.72,0.8,0.68,0.02,0.02,0.86,0.86,0.86,0.76,0.86,0.86,0.86,0.84,0.84,0.86,0.86,0.84,0.82,0.8,0.18,0.78,0.72,0.84,0.9,0.88
353,0.7,0.68,0.24,0.6,0.66,0.68,0.66,0.66,0.66,0.64,0.56,0.32,0.3,0.68,0.54,0.08,0.54,0.54,0.44,0.52,0.52,0.08,0.46,0.68,0.28,0.5,0.58,0.32,0.32,0.14,0.64,0.62,0.62,0.64,0.54,0.68,0.64,0.7,0.68,0.66,0.7,0.7,0.58,0.32,0.06,0.14,0.2,0.58,0.68,0.5,0.64
354,0.94,0.9,0.24,0.7,0.94,0.96,0.92,0.88,0.88,0.62,0.44,0.92,0.9,0.92,0.92,0.32,0.74,0.92,0.88,0.9,0.86,0.44,0.84,0.9,0.46,0.68,0.72,0.9,0.78,0.8,0.9,0.92,0.92,0.92,0.92,0.66,0.78,0.9,0.92,0.92,0.9,0.9,0.9,0.88,0.9,0.34,0.78,0.72,0.92,0.9,0.5
355,0.4,0.32,0.08,0.26,0.3,0.26,0.32,0.32,0.3,0.18,0.08,0.24,0.24,0.32,0.34,0,0.3,0.3,0.2,0.3,0.26,0,0.32,0.32,0.4,0.28,0.3,0.24,0.22,0,0,0,0.28,0.28,0.34,0.26,0.26,0.3,0.4,0.38,0.32,0.32,0.4,0.38,0.36,0,0.38,0.3,0.32,0.3,0.34
356,0,0,0,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0.02,0,0.02,0.02,0.02,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0
362,0.88,0.94,0.88,0.94,0.94,0.94,0.96,0.9,0.76,0.88,0.74,0.9,0.92,0.92,0.94,0.06,0.94,0.92,0.74,0.96,0.94,0.1,0.94,0.94,0.98,0.96,0.96,0.92,0.54,0.14,0.92,0.92,0.94,0.94,0.94,0.94,0.94,0.94,0.96,0.96,0.94,0.94,0.94,0.94,0.92,0.06,0.92,0.96,0.92,0.96,0.98
363,0.9,0.9,0.12,0.7,0.86,0.86,0.88,0.82,0.84,0.72,0.72,0.88,0.9,0.9,0.7,0.14,0.78,0.86,0.88,0.86,0.58,0.22,0.76,0.9,0.7,0.64,0.82,0.9,0.82,0,0.9,0.9,0.9,0.9,0.7,0.84,0.86,0.9,0.88,0.88,0.86,0.86,0.88,0.88,0.9,0.14,0.4,0.82,0.9,0.86,0.76
367,0.5,0.5,0.2,0.4,0.5,0.56,0.5,0.48,0.46,0.42,0.32,0.48,0.5,0.48,0.36,0.06,0.36,0.5,0.54,0.5,0.28,0.14,0.4,0.5,0.08,0.2,0.36,0.5,0.44,0.12,0.5,0.48,0.48,0.48,0.36,0.56,0.56,0.52,0.48,0.46,0.5,0.5,0.5,0.5,0.44,0.04,0.14,0.36,0.48,0.5,0.2
372,0.8,0.8,0.58,0.8,0.86,0.86,0.76,0.76,0.8,0.78,0.82,0.88,0.88,0.74,0.78,0.14,0.7,0.82,0.86,0.84,0.88,0.22,0.84,0.8,0.66,0.82,0.72,0.88,0.88,0.04,0.04,0.8,0.8,0.8,0.78,0.86,0.86,0.82,0.74,0.74,0.8,0.8,0.74,0.8,0.8,0.14,0.72,0.72,0.74,0.84,0.6
375,0.28,0.18,0.3,0.2,0.22,0.22,0.14,0.14,0.14,0.12,0.1,0.32,0.32,0.2,0.24,0.06,0.16,0.16,0.32,0.16,0.26,0.08,0.16,0.18,0.12,0.2,0.18,0.32,0.26,0.04,0.16,0.16,0.16,0.16,0.26,0.16,0.16,0.16,0.24,0.26,0.14,0.18,0.18,0.2,0.2,0.08,0.14,0.18,0.2,0.16,0.18
378,0.8,0.78,0.64,0.86,0.84,0.88,0.78,0.74,0.78,0.66,0.46,0.8,0.82,0.8,0.78,0,0.72,0.78,0.82,0.76,0.82,0,0.74,0.78,0.48,0.68,0.7,0.82,0.66,0,0,0.8,0.76,0.76,0.78,0.76,0.78,0.78,0.74,0.74,0.78,0.76,0.76,0.78,0.78,0,0.84,0.7,0.8,0.76,0.34
379,0.32,0.44,0.04,0.28,0.42,0.46,0.4,0.36,0.18,0.1,0,0.3,0.32,0.4,0.4,0,0.24,0.5,0.34,0.48,0.28,0,0.42,0.44,0.3,0.08,0.22,0.32,0.06,0,0,0,0,0.48,0.4,0.46,0.48,0.46,0.34,0.32,0.42,0.44,0.44,0.44,0.44,0,0.26,0.22,0.4,0.48,0.3
389,0.7,0.62,0.4,0.58,0.58,0.6,0.68,0.66,0.64,0.52,0.44,0.62,0.6,0.6,0.62,0.06,0.7,0.58,0.54,0.56,0.52,0.06,0.64,0.62,0.44,0.6,0.7,0.6,0.62,0.56,0.6,0.62,0.6,0.6,0.62,0.68,0.64,0.64,0.6,0.56,0.64,0.66,0.66,0.62,0.54,0.06,0.56,0.7,0.6,0.56,0.32
393,0.88,0.86,0.68,0.82,0.86,0.86,0.86,0.82,0.74,0.76,0.72,0.78,0.78,0.84,0.84,0.2,0.82,0.86,0.8,0.86,0.84,0.22,0.9,0.86,0.8,0.76,0.84,0.78,0.7,0.42,0.82,0.82,0.86,0.86,0.84,0.78,0.82,0.88,0.84,0.82,0.9,0.88,0.9,0.84,0.8,0.2,0.8,0.84,0.84,0.86,0.78
394,0.78,0.84,0.02,0.5,0.84,0.96,0.74,0.66,0.62,0.58,0.52,0.68,0.66,0.88,0.76,0,0.76,0.98,0.94,0.98,0.84,0.12,0.94,0.84,0.88,0.44,0.7,0.66,0.34,0,0,0,0.76,0.76,0.76,0.78,0.8,0.84,0.78,0.78,0.8,0.84,0.82,0.56,0.6,0,0.66,0.7,0.88,0.98,0.62
397,0.78,0.82,0.08,0.72,0.8,0.76,0.8,0.72,0.62,0.58,0.54,0.8,0.78,0.82,0.78,0.44,0.74,0.82,0.76,0.82,0.74,0.48,0.78,0.82,0.82,0.68,0.7,0.78,0.58,0,0.72,0.74,0.82,0.82,0.78,0.66,0.68,0.78,0.84,0.84,0.8,0.8,0.84,0.82,0.8,0.44,0.8,0.7,0.82,0.82,0.82
399,0.94,0.94,0.5,0.9,0.96,0.96,0.94,0.94,0.84,0.84,0.84,0.86,0.86,0.94,0.94,0.02,0.9,0.94,0.86,0.92,0.9,0.02,0.92,0.94,0.18,0.78,0.94,0.86,0.76,0.24,0.94,0.94,0.94,0.94,0.94,0.9,0.9,0.94,0.94,0.92,0.94,0.94,0.94,0.94,0.94,0.02,0.88,0.94,0.94,0.92,0.56
400,0.5,0.54,0.56,0.62,0.62,0.62,0.54,0.5,0.5,0.5,0.44,0.5,0.48,0.56,0.58,0.08,0.56,0.56,0.46,0.54,0.56,0.08,0.6,0.54,0.48,0.5,0.58,0.48,0.36,0.04,0.04,0.58,0.54,0.52,0.58,0.6,0.6,0.56,0.52,0.52,0.54,0.56,0.58,0.62,0.62,0.1,0.54,0.58,0.56,0.54,0.52
404,0.54,0.52,0.26,0.46,0.52,0.44,0.52,0.48,0.5,0.46,0.42,0.52,0.52,0.54,0.48,0,0.46,0.54,0.44,0.52,0.5,0,0.44,0.52,0.24,0.48,0.48,0.52,0.28,0.48,0.48,0.52,0.5,0.5,0.48,0.2,0.32,0.5,0.58,0.54,0.52,0.52,0.52,0.52,0.52,0,0.46,0.48,0.52,0.52,0.34
408,0.86,0.94,0.7,0.92,0.94,0.94,0.88,0.88,0.78,0.64,0.48,0.84,0.86,0.94,0.96,0.06,0.9,0.92,0.94,0.94,0.92,0.22,0.96,0.96,0.64,0.9,0.98,0.86,0.74,0.42,0.92,0.92,0.92,0.92,0.96,0.84,0.94,0.92,0.96,0.96,0.94,0.94,0.94,0.94,0.88,0.08,0.82,0.98,0.92,0.94,0.76
414,0.32,0.32,0.04,0.24,0.3,0.32,0.32,0.3,0.3,0.16,0.02,0.28,0.28,0.28,0.16,0.04,0.1,0.3,0.24,0.34,0.12,0.04,0.1,0.32,0.06,0.04,0.1,0.28,0.24,0,0,0,0.32,0.32,0.16,0.3,0.32,0.32,0.28,0.22,0.32,0.32,0.3,0.3,0.32,0.04,0.3,0.1,0.28,0.34,0.08
416,0.86,0.82,0.54,0.8,0.84,0.86,0.84,0.76,0.72,0.56,0.5,0.8,0.8,0.86,0.82,0.24,0.78,0.86,0.82,0.84,0.86,0.34,0.76,0.82,0.26,0.6,0.64,0.8,0.66,0.82,0.82,0.82,0.84,0.82,0.82,0.82,0.84,0.86,0.78,0.66,0.82,0.82,0.84,0.84,0.84,0.3,0.6,0.62,0.86,0.84,0.46
419,0.26,0.28,0.12,0.2,0.24,0.26,0.28,0.26,0.24,0.12,0.1,0.26,0.26,0.28,0.26,0.02,0.24,0.28,0.26,0.28,0.2,0.08,0.28,0.28,0.16,0.22,0.24,0.26,0.2,0,0,0,0.28,0.28,0.26,0.28,0.28,0.28,0.26,0.26,0.28,0.28,0.28,0.3,0.3,0.02,0.24,0.24,0.28,0.28,0.16
422,0.82,0.92,0.2,0.86,0.9,0.92,0.88,0.86,0.86,0.76,0.64,0.9,0.88,0.92,0.94,0.48,0.88,0.9,0.92,0.9,0.92,0.58,0.86,0.92,0.88,0.88,0.92,0.88,0.86,0.42,0.92,0.92,0.92,0.92,0.94,0.92,0.92,0.92,0.88,0.86,0.92,0.88,0.9,0.92,0.88,0.46,0.7,0.92,0.92,0.9,0.76
423,0.72,0.6,0.46,0.68,0.64,0.66,0.6,0.62,0.62,0.6,0.5,0.52,0.54,0.56,0.5,0.02,0.78,0.6,0.54,0.64,0.46,0.06,0.8,0.58,0.78,0.58,0.78,0.54,0.5,0,0,0,0,0.52,0.5,0.44,0.48,0.56,0.78,0.78,0.64,0.64,0.62,0.3,0.34,0.04,0.32,0.78,0.56,0.64,0.8
426,0.82,0.78,0.1,0.56,0.8,0.86,0.82,0.84,0.76,0.78,0.76,0.26,0.3,0.78,0.48,0.02,0.8,0.72,0.3,0.68,0.22,0.06,0.84,0.76,0.4,0.48,0.86,0.3,0.6,0.04,0.82,0.86,0.8,0.74,0.5,0.42,0.46,0.76,0.84,0.86,0.82,0.8,0.8,0.42,0.4,0.02,0.4,0.86,0.78,0.68,0.4
427,0.64,0.62,0.36,0.52,0.62,0.66,0.62,0.62,0.6,0.58,0.56,0.48,0.5,0.58,0.56,0.18,0.72,0.56,0.52,0.6,0.52,0.16,0.66,0.62,0.38,0.58,0.72,0.5,0.52,0.12,0.58,0.58,0.58,0.64,0.56,0.56,0.6,0.6,0.66,0.66,0.58,0.6,0.6,0.48,0.4,0.2,0.5,0.72,0.58,0.6,0.54
433,0.24,0.18,0.06,0.12,0.18,0.18,0.2,0.22,0.24,0.22,0.2,0.08,0.08,0.18,0.08,0.04,0.22,0.16,0.06,0.14,0.08,0.04,0.18,0.18,0.16,0.1,0.2,0.08,0.06,0,0.02,0.02,0.12,0.18,0.08,0.12,0.12,0.16,0.26,0.26,0.18,0.14,0.12,0.08,0.1,0.02,0.06,0.2,0.18,0.14,0.2
435,0.28,0.28,0.08,0.26,0.28,0.26,0.26,0.14,0.1,0.08,0.1,0.22,0.24,0.26,0.32,0,0.16,0.28,0.28,0.3,0.32,0,0.2,0.26,0.14,0.22,0.18,0.24,0.14,0,0.28,0.28,0.26,0.26,0.32,0.18,0.2,0.26,0.28,0.28,0.28,0.28,0.3,0.28,0.3,0,0.28,0.18,0.26,0.3,0.12
436,0.7,0.86,0.64,0.82,0.9,0.9,0.86,0.86,0.7,0.58,0.48,0.92,0.94,0.78,0.9,0.16,0.6,0.94,0.94,0.98,0.96,0.42,0.9,0.86,0.88,0.88,0.76,0.94,0.78,0.9,0.9,0.9,0.86,0.86,0.9,0.88,0.9,0.84,0.84,0.84,0.88,0.88,0.9,0.92,0.9,0.24,0.96,0.76,0.78,0.98,0.68
439,0.72,0.72,0.04,0.64,0.78,0.68,0.68,0.68,0.6,0.42,0.48,0.46,0.48,0.76,0.76,0.04,0.68,0.72,0.3,0.74,0.58,0.1,0.74,0.72,0.12,0.68,0.66,0.5,0.32,0,0.74,0.74,0.74,0.78,0.76,0.34,0.46,0.78,0.72,0.64,0.74,0.74,0.72,0.74,0.78,0.04,0.68,0.68,0.76,0.74,0.14
442,0.94,0.86,0.08,0.44,0.68,0.76,0.8,0.78,0.72,0.58,0.34,0.5,0.5,0.82,0.64,0,0.78,0.7,0.22,0.7,0.3,0,0.72,0.86,0.54,0.5,0.78,0.5,0.52,0.1,0.1,0.1,0.82,0.86,0.64,0.74,0.74,0.86,0.92,0.9,0.84,0.86,0.88,0.72,0.78,0,0.8,0.78,0.84,0.68,0.6
443,0.94,0.94,0.3,0.7,0.86,0.98,0.98,0.84,0.72,0.6,0.42,0.72,0.8,0.96,0.72,0.14,0.84,0.94,0.82,0.94,0.74,0.1,0.76,0.94,0.42,0.44,0.8,0.8,0.48,0,0.96,0.9,0.9,0.94,0.74,0.94,0.96,0.94,0.88,0.82,0.94,0.94,0.96,0.94,0.88,0.14,0.82,0.8,0.96,0.94,0.3
445,0.62,0.6,0.1,0.56,0.6,0.58,0.6,0.58,0.54,0.48,0.48,0.5,0.52,0.58,0.48,0.12,0.54,0.5,0.38,0.5,0.48,0.04,0.48,0.6,0.48,0.3,0.56,0.52,0.4,0.12,0.32,0.6,0.6,0.6,0.48,0.48,0.5,0.58,0.58,0.6,0.6,0.58,0.58,0.48,0.42,0.06,0.46,0.56,0.58,0.5,0.54
614,0.52,0.52,0.06,0.34,0.46,0.58,0.52,0.5,0.56,0.56,0.58,0.52,0.52,0.52,0.36,0.28,0.46,0.5,0.46,0.5,0.32,0.32,0.48,0.52,0.48,0.24,0.48,0.52,0.54,0.04,0.04,0.22,0.5,0.5,0.36,0.5,0.5,0.5,0.56,0.56,0.52,0.52,0.36,0.32,0.34,0.32,0.2,0.48,0.52,0.5,0.58
620,0.36,0.3,0.06,0.28,0.3,0.32,0.32,0.3,0.22,0.22,0.22,0.2,0.22,0.3,0.24,0.16,0.32,0.3,0.2,0.32,0.24,0.22,0.34,0.3,0.2,0.18,0.34,0.22,0.16,0,0,0,0.02,0.3,0.24,0.3,0.3,0.3,0.28,0.28,0.3,0.26,0.26,0.26,0.2,0.2,0.28,0.34,0.3,0.32,0.2
626,0.72,0.72,0.06,0.38,0.56,0.58,0.7,0.66,0.62,0.6,0.58,0.68,0.68,0.7,0.44,0.34,0.7,0.72,0.68,0.7,0.16,0.4,0.74,0.72,0.72,0.3,0.68,0.68,0.64,0.02,0.12,0.12,0.72,0.72,0.44,0.72,0.72,0.72,0.78,0.76,0.72,0.74,0.74,0.74,0.4,0.34,0.32,0.68,0.7,0.7,0.76
646,0.78,0.82,0,0.72,0.74,0.82,0.76,0.8,0.76,0.66,0.02,0.9,0.9,0.78,0.76,0.34,0.44,0.84,0.88,0.84,0.68,0.38,0.62,0.82,0.8,0.26,0.46,0.9,0.64,0,0,0,0,0.8,0.76,0.76,0.76,0.8,0.84,0.84,0.8,0.8,0.78,0.72,0.72,0.3,0.7,0.46,0.78,0.84,0.76
677,0.24,0.24,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0.24,0.24,0.24,0.24,0.2,0.24,0.24,0.24,0.24,0.24,0.2,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0.08,0.08,0.22,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.22,0.24,0.24,0.24,0.24,0.24
690,0.4,0.24,0.02,0.12,0.24,0.32,0.32,0.36,0.3,0.08,0.06,0.16,0.12,0.22,0.14,0.04,0.18,0.4,0.2,0.36,0.2,0.04,0.34,0.24,0.26,0.14,0.16,0.14,0.24,0,0,0,0,0.24,0.14,0.24,0.24,0.24,0.3,0.28,0.24,0.24,0.24,0.24,0.22,0.04,0.2,0.16,0.22,0.36,0.18
