Row,WCrobust04,rpl_wcrobust04_1,rpl_wcrobust04_10,rpl_wcrobust04_11,rpl_wcrobust04_12,rpl_wcrobust04_13,rpl_wcrobust04_14,rpl_wcrobust04_15,rpl_wcrobust04_16,rpl_wcrobust04_17,rpl_wcrobust04_18,rpl_wcrobust04_19,rpl_wcrobust04_2,rpl_wcrobust04_20,rpl_wcrobust04_21,rpl_wcrobust04_22,rpl_wcrobust04_23,rpl_wcrobust04_24,rpl_wcrobust04_25,rpl_wcrobust04_26,rpl_wcrobust04_27,rpl_wcrobust04_28,rpl_wcrobust04_29,rpl_wcrobust04_3,rpl_wcrobust04_30,rpl_wcrobust04_31,rpl_wcrobust04_32,rpl_wcrobust04_33,rpl_wcrobust04_34,rpl_wcrobust04_35,rpl_wcrobust04_36,rpl_wcrobust04_37,rpl_wcrobust04_38,rpl_wcrobust04_39,rpl_wcrobust04_4,rpl_wcrobust04_40,rpl_wcrobust04_41,rpl_wcrobust04_42,rpl_wcrobust04_43,rpl_wcrobust04_44,rpl_wcrobust04_45,rpl_wcrobust04_46,rpl_wcrobust04_47,rpl_wcrobust04_48,rpl_wcrobust04_49,rpl_wcrobust04_5,rpl_wcrobust04_50,rpl_wcrobust04_6,rpl_wcrobust04_7,rpl_wcrobust04_8,rpl_wcrobust04_9
350,0.82,0.86,0.58,0.8,0.82,0.84,0.86,0.84,0.82,0.82,0.74,0.84,0.78,0.84,0.76,0.16,0.7,0.9,0.8,0.9,0.82,0.2,0.78,0.86,0.88,0.72,0.7,0.78,0.7,0.02,0.02,0.86,0.86,0.86,0.78,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.82,0.72,0.8,0.16,0.76,0.7,0.84,0.9,0.88
353,0.78,0.84,0.34,0.76,0.8,0.8,0.8,0.86,0.8,0.8,0.8,0.72,0.72,0.8,0.78,0.06,0.66,0.72,0.78,0.8,0.74,0.08,0.68,0.84,0.8,0.72,0.72,0.72,0.72,0.18,0.84,0.84,0.84,0.84,0.78,0.7,0.7,0.82,0.86,0.86,0.84,0.82,0.72,0.48,0.62,0.12,0.32,0.74,0.8,0.8,0.88
354,0.92,0.8,0.3,0.48,0.64,0.86,0.78,0.88,0.86,0.66,0.5,0.88,0.9,0.84,0.82,0.24,0.68,0.86,0.82,0.88,0.72,0.26,0.74,0.82,0.4,0.58,0.62,0.9,0.86,0.02,0.76,0.84,0.84,0.84,0.82,0.72,0.74,0.8,0.82,0.82,0.82,0.74,0.78,0.74,0.74,0.32,0.5,0.62,0.84,0.88,0.8
355,0.4,0.32,0.08,0.26,0.3,0.26,0.32,0.32,0.32,0.24,0.08,0.24,0.24,0.34,0.34,0,0.3,0.3,0.2,0.3,0.28,0,0.34,0.32,0.38,0.28,0.3,0.24,0.28,0,0,0,0.28,0.34,0.36,0.28,0.3,0.32,0.4,0.4,0.34,0.36,0.38,0.36,0.36,0,0.32,0.3,0.32,0.3,0.4
356,0,0.02,0,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0.02,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0
362,0.92,0.9,0.88,0.92,0.92,0.86,0.86,0.78,0.58,0.54,0.88,0.8,0.74,0.86,0.98,0.14,0.9,0.84,0.64,0.9,0.92,0.12,0.84,0.9,0.94,0.92,0.88,0.74,0.34,0.02,0.02,0.02,0.88,0.88,0.98,0.72,0.74,0.88,0.98,0.98,0.92,0.94,0.94,0.96,0.9,0.12,0.92,0.88,0.86,0.9,0.92
363,0.58,0.76,0.04,0.44,0.7,0.72,0.8,0.68,0.68,0.24,0.12,0.66,0.74,0.68,0.62,0.12,0.46,0.72,0.7,0.7,0.34,0.22,0.48,0.76,0.58,0.24,0.52,0.74,0.5,0,0,0,0.72,0.72,0.6,0.7,0.7,0.72,0.86,0.86,0.8,0.8,0.84,0.86,0.7,0.1,0.06,0.52,0.7,0.7,0.38
367,0.44,0.36,0.04,0.18,0.26,0.3,0.38,0.4,0.36,0.38,0.34,0.34,0.32,0.34,0.06,0.02,0.26,0.38,0.38,0.38,0.04,0.1,0.24,0.36,0.18,0.04,0.24,0.32,0.34,0.02,0.2,0.36,0.34,0.34,0.06,0.34,0.32,0.34,0.36,0.36,0.32,0.34,0.32,0.14,0.02,0.04,0,0.24,0.34,0.38,0.26
372,0.62,0.6,0.22,0.58,0.58,0.62,0.52,0.58,0.48,0.56,0.6,0.58,0.6,0.54,0.64,0.1,0.48,0.56,0.58,0.58,0.68,0.12,0.62,0.6,0.62,0.54,0.48,0.58,0.58,0,0.04,0.6,0.6,0.6,0.66,0.58,0.6,0.58,0.64,0.62,0.56,0.6,0.68,0.7,0.62,0.1,0.52,0.48,0.56,0.58,0.58
375,0.1,0.06,0.06,0.04,0.06,0.04,0.06,0.06,0.06,0.06,0.08,0.18,0.2,0.06,0.04,0.02,0.04,0.06,0.22,0.04,0.04,0.02,0.04,0.06,0.04,0.04,0.04,0.2,0.14,0.04,0.04,0.04,0.06,0.06,0.04,0.04,0.04,0.04,0.08,0.08,0.04,0.06,0.04,0.06,0.04,0.02,0.04,0.04,0.06,0.04,0.06
378,0.78,0.7,0.6,0.78,0.82,0.78,0.66,0.64,0.4,0.48,0.24,0.52,0.5,0.74,0.72,0,0.54,0.64,0.56,0.66,0.7,0.02,0.62,0.7,0.36,0.62,0.58,0.5,0.2,0,0,0.66,0.66,0.66,0.72,0.76,0.76,0.72,0.66,0.68,0.7,0.7,0.68,0.66,0.66,0,0.66,0.58,0.74,0.66,0.42
379,0.3,0.44,0.06,0.32,0.42,0.44,0.36,0.42,0.26,0.12,0.08,0.3,0.34,0.4,0.4,0,0.24,0.5,0.34,0.52,0.28,0,0.42,0.44,0.3,0.08,0.24,0.34,0.06,0,0,0,0,0.48,0.4,0.48,0.48,0.46,0.36,0.36,0.46,0.44,0.44,0.44,0.24,0,0.24,0.24,0.4,0.5,0.32
389,0.82,0.8,0.32,0.7,0.78,0.74,0.8,0.64,0.56,0.42,0.4,0.74,0.72,0.8,0.84,0.06,0.72,0.82,0.66,0.82,0.76,0.04,0.74,0.8,0.88,0.72,0.68,0.72,0.5,0.24,0.62,0.82,0.82,0.8,0.84,0.56,0.58,0.72,0.86,0.88,0.82,0.8,0.82,0.82,0.8,0.02,0.74,0.68,0.8,0.84,0.84
393,0.74,0.7,0.42,0.7,0.7,0.72,0.7,0.68,0.74,0.66,0.68,0.7,0.68,0.74,0.68,0.16,0.6,0.74,0.68,0.7,0.72,0.2,0.7,0.7,0.68,0.46,0.62,0.68,0.66,0.38,0.38,0.72,0.72,0.7,0.68,0.68,0.68,0.68,0.74,0.74,0.7,0.7,0.7,0.66,0.6,0.12,0.58,0.62,0.74,0.72,0.62
394,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0.82,0.76,0.02,0.4,0.68,0.72,0.74,0.72,0.7,0.3,0.3,0.7,0.7,0.76,0.72,0.36,0.68,0.74,0.42,0.76,0.58,0.34,0.74,0.76,0.76,0.62,0.7,0.7,0.62,0,0.06,0.06,0.74,0.74,0.72,0.72,0.72,0.76,0.78,0.78,0.76,0.76,0.74,0.72,0.72,0.4,0.72,0.7,0.76,0.76,0.74
399,0.76,0.84,0.16,0.62,0.68,0.76,0.82,0.8,0.68,0.64,0.66,0.72,0.72,0.8,0.76,0.08,0.76,0.84,0.74,0.84,0.74,0.06,0.82,0.84,0.76,0.62,0.78,0.72,0.66,0,0,0,0.8,0.84,0.76,0.82,0.84,0.84,0.8,0.8,0.82,0.8,0.78,0.8,0.76,0.1,0.44,0.78,0.8,0.84,0.78
400,0.48,0.52,0.58,0.6,0.64,0.6,0.5,0.5,0.52,0.48,0.5,0.48,0.5,0.56,0.58,0.06,0.56,0.56,0.42,0.56,0.56,0.08,0.56,0.52,0.48,0.5,0.58,0.48,0.4,0.04,0.58,0.58,0.52,0.52,0.58,0.6,0.6,0.52,0.52,0.54,0.58,0.56,0.6,0.56,0.56,0.08,0.26,0.56,0.56,0.56,0.46
404,0.32,0.34,0.08,0.24,0.26,0.28,0.32,0.28,0.24,0.22,0.2,0.26,0.26,0.34,0.24,0,0.3,0.24,0.26,0.26,0.22,0,0.3,0.34,0.22,0.28,0.32,0.26,0.24,0,0.28,0.26,0.3,0.3,0.24,0.2,0.32,0.34,0.32,0.32,0.34,0.26,0.26,0.28,0.26,0,0.28,0.34,0.34,0.28,0.24
408,0.6,0.72,0.52,0.86,0.76,0.7,0.62,0.66,0.54,0.46,0.38,0.64,0.64,0.76,0.88,0.02,0.66,0.86,0.82,0.84,0.84,0.16,0.86,0.72,0.84,0.82,0.7,0.62,0.52,0,0.22,0.7,0.7,0.7,0.88,0.52,0.58,0.72,0.76,0.8,0.74,0.78,0.72,0.76,0.8,0.02,0.58,0.7,0.76,0.84,0.8
414,0.32,0.32,0.04,0.24,0.32,0.32,0.34,0.34,0.26,0.22,0.02,0.28,0.26,0.28,0.16,0.04,0.08,0.32,0.22,0.34,0.12,0.04,0.1,0.32,0.06,0.04,0.14,0.26,0.16,0,0,0,0.32,0.32,0.16,0.28,0.3,0.34,0.28,0.22,0.32,0.32,0.32,0.3,0.3,0.04,0,0.14,0.28,0.34,0.08
416,0.76,0.82,0.4,0.8,0.82,0.86,0.82,0.82,0.78,0.74,0.72,0.46,0.5,0.82,0.72,0.14,0.76,0.82,0.62,0.86,0.74,0.26,0.74,0.82,0.58,0.46,0.78,0.5,0.68,0.02,0.22,0.84,0.84,0.84,0.7,0.84,0.84,0.84,0.82,0.82,0.86,0.86,0.82,0.64,0.56,0.26,0.24,0.78,0.82,0.86,0.58
419,0.22,0.22,0.06,0.16,0.18,0.18,0.22,0.18,0.16,0.14,0.1,0.22,0.24,0.18,0.18,0,0.18,0.2,0.24,0.24,0.16,0.02,0.22,0.22,0.24,0.18,0.18,0.24,0.2,0,0,0,0,0.22,0.18,0.22,0.22,0.22,0.22,0.24,0.22,0.22,0.24,0.22,0.24,0,0.1,0.18,0.18,0.24,0.22
422,0.8,0.92,0.22,0.88,0.9,0.9,0.92,0.88,0.84,0.76,0.78,0.88,0.86,0.9,0.94,0.5,0.88,0.92,0.92,0.9,0.92,0.54,0.86,0.92,0.84,0.88,0.9,0.86,0.82,0.34,0.92,0.92,0.9,0.9,0.94,0.9,0.92,0.92,0.86,0.84,0.88,0.88,0.9,0.9,0.9,0.46,0.62,0.9,0.92,0.9,0.86
423,0.74,0.68,0.46,0.72,0.7,0.68,0.66,0.7,0.66,0.62,0.64,0.52,0.54,0.6,0.5,0.02,0.82,0.62,0.54,0.72,0.48,0.04,0.82,0.68,0.76,0.58,0.88,0.54,0.46,0,0,0,0,0.56,0.5,0.5,0.52,0.64,0.82,0.86,0.68,0.58,0.36,0.3,0.28,0.04,0.32,0.88,0.6,0.72,0.8
426,0.56,0.34,0.02,0.14,0.28,0.26,0.38,0.54,0.7,0.56,0.36,0.04,0.1,0.26,0.14,0,0.46,0.18,0.06,0.24,0.08,0,0.4,0.32,0.08,0.22,0.5,0.1,0.28,0.04,0.16,0.16,0.34,0.32,0.14,0.18,0.2,0.24,0.42,0.48,0.38,0.34,0.2,0.18,0.18,0.02,0.12,0.5,0.26,0.24,0.34
427,0.62,0.58,0.3,0.44,0.5,0.56,0.62,0.58,0.56,0.56,0.6,0.5,0.48,0.58,0.58,0.12,0.64,0.56,0.52,0.62,0.5,0.1,0.62,0.58,0.46,0.54,0.68,0.48,0.46,0.02,0.16,0.16,0.58,0.58,0.58,0.48,0.48,0.58,0.64,0.62,0.62,0.66,0.48,0.42,0.42,0.12,0.52,0.68,0.58,0.62,0.6
433,0.14,0,0,0,0.02,0.02,0.02,0.04,0.04,0.06,0.1,0,0,0.02,0,0,0,0.04,0,0.04,0,0,0.02,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.12,0,0,0,0,0,0,0,0,0.02,0.04,0.04
435,0.12,0.14,0,0.18,0.2,0.22,0.14,0.14,0.08,0.04,0.04,0.16,0.2,0.16,0.14,0,0.1,0.16,0.2,0.22,0.22,0,0.08,0.14,0.08,0.18,0.08,0.2,0.1,0,0,0.12,0.12,0.14,0.14,0.16,0.14,0.14,0.16,0.18,0.16,0.16,0.18,0.14,0.16,0,0.22,0.08,0.16,0.22,0.16
436,0.6,0.84,0.36,0.62,0.74,0.82,0.84,0.86,0.72,0.64,0.5,0.94,0.94,0.72,0.88,0.12,0.5,0.9,0.92,0.88,0.82,0.38,0.78,0.84,0.9,0.68,0.6,0.94,0.8,0.52,0.88,0.88,0.82,0.82,0.88,0.86,0.86,0.84,0.82,0.82,0.86,0.86,0.88,0.9,0.84,0.18,0.66,0.62,0.72,0.88,0.84
439,0.68,0.78,0.04,0.36,0.64,0.8,0.76,0.7,0.62,0.64,0.56,0.48,0.46,0.74,0.74,0.06,0.62,0.7,0.44,0.74,0.48,0.04,0.68,0.76,0.04,0.48,0.6,0.46,0.34,0,0.5,0.5,0.8,0.8,0.74,0.24,0.38,0.76,0.7,0.66,0.76,0.76,0.76,0.74,0.74,0.06,0.26,0.6,0.74,0.74,0.46
442,0.94,0.84,0.08,0.46,0.68,0.74,0.84,0.76,0.7,0.58,0.5,0.5,0.48,0.82,0.64,0,0.76,0.7,0.18,0.74,0.28,0,0.76,0.84,0.46,0.48,0.76,0.5,0.56,0.08,0.08,0.08,0.82,0.82,0.64,0.78,0.78,0.8,0.88,0.88,0.86,0.86,0.84,0.76,0.78,0,0.58,0.76,0.84,0.74,0.72
443,0.64,0.76,0.14,0.5,0.76,0.78,0.6,0.58,0.46,0.42,0.32,0.72,0.7,0.62,0.68,0,0.46,0.62,0.76,0.74,0.66,0,0.58,0.76,0.46,0.42,0.52,0.7,0.76,0,0,0.76,0.76,0.76,0.68,0.48,0.52,0.74,0.76,0.72,0.74,0.78,0.78,0.72,0.74,0.02,0.74,0.52,0.62,0.74,0.66
445,0.62,0.58,0.14,0.54,0.56,0.56,0.58,0.54,0.52,0.5,0.38,0.5,0.54,0.58,0.48,0.14,0.54,0.5,0.36,0.5,0.48,0.04,0.48,0.58,0.44,0.32,0.52,0.54,0.4,0.1,0.32,0.58,0.58,0.58,0.48,0.48,0.48,0.58,0.58,0.58,0.58,0.58,0.46,0.42,0.48,0.06,0.38,0.52,0.58,0.5,0.54
614,0.52,0.52,0.1,0.34,0.46,0.54,0.52,0.52,0.52,0.58,0.6,0.52,0.5,0.52,0.36,0.28,0.44,0.5,0.44,0.52,0.32,0.26,0.46,0.52,0.5,0.22,0.48,0.5,0.56,0.02,0.02,0.2,0.52,0.52,0.36,0.5,0.5,0.5,0.54,0.52,0.48,0.48,0.32,0.3,0.2,0.28,0.18,0.48,0.52,0.52,0.58
620,0.38,0.3,0.02,0.22,0.28,0.3,0.34,0.26,0.24,0.24,0.24,0.2,0.22,0.28,0.24,0.12,0.32,0.26,0.2,0.32,0.22,0.18,0.32,0.3,0.2,0.18,0.34,0.22,0.16,0,0,0,0.02,0.3,0.24,0.3,0.3,0.3,0.3,0.3,0.26,0.26,0.24,0.2,0.16,0.16,0.38,0.34,0.28,0.32,0.2
626,0.72,0.72,0.06,0.38,0.58,0.58,0.7,0.68,0.64,0.6,0.58,0.68,0.7,0.72,0.44,0.32,0.7,0.72,0.62,0.72,0.16,0.36,0.74,0.72,0.72,0.3,0.68,0.7,0.6,0.02,0.12,0.12,0.72,0.72,0.44,0.7,0.7,0.7,0.8,0.78,0.72,0.72,0.74,0.48,0.3,0.32,0.1,0.68,0.72,0.72,0.74
646,0.8,0.84,0,0.72,0.78,0.82,0.78,0.76,0.76,0.74,0.02,0.9,0.88,0.78,0.76,0.34,0.44,0.84,0.86,0.84,0.68,0.32,0.62,0.84,0.8,0.28,0.4,0.88,0.62,0,0,0,0,0.84,0.76,0.82,0.82,0.84,0.86,0.82,0.8,0.8,0.78,0.7,0.7,0.26,0.4,0.4,0.78,0.84,0.74
677,0.24,0.24,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0.24,0.24,0.24,0.24,0.2,0.24,0.24,0.24,0.24,0.24,0.2,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0.1,0.1,0.22,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.2,0.12,0.24,0.24,0.24,0.24
690,0.4,0.24,0.02,0.12,0.24,0.32,0.26,0.36,0.2,0.12,0.06,0.16,0.1,0.2,0.14,0.04,0.18,0.4,0.2,0.36,0.2,0.04,0.36,0.24,0.26,0.14,0.18,0.1,0.26,0,0,0,0,0.24,0.14,0.24,0.24,0.24,0.28,0.28,0.26,0.24,0.24,0.24,0.22,0.04,0.18,0.18,0.2,0.36,0.2
